Train worker process using GPU: 0 for training,,,,
[GPU0] Epoch 0 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   1.28 , Tokens / Sec:   590.0 , Learning Rate: 5.4e-07
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.52 , Tokens / Sec:  3632.7 , Learning Rate: 5.0e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"94,00 %","53,00 %",
[GPU0] Epoch 11 Validation ====,,,,
"(tensor(0.7684, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 12 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.46 , Tokens / Sec:  3640.3 , Learning Rate: 5.0e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.47 , Tokens / Sec:  3628.2 , Learning Rate: 5.0e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.46 , Tokens / Sec:  3537.3 , Learning Rate: 5.1e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.47 , Tokens / Sec:  3578.5 , Learning Rate: 5.1e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.46 , Tokens / Sec:  3493.8 , Learning Rate: 5.1e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.50 , Tokens / Sec:  3651.8 , Learning Rate: 5.1e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.51 , Tokens / Sec:  3533.4 , Learning Rate: 5.2e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.45 , Tokens / Sec:  3673.7 , Learning Rate: 5.2e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.44 , Tokens / Sec:  3622.8 , Learning Rate: 5.2e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.44 , Tokens / Sec:  3405.5 , Learning Rate: 5.3e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.49 , Tokens / Sec:  3550.6 , Learning Rate: 5.3e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.47 , Tokens / Sec:  3808.1 , Learning Rate: 5.3e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.48 , Tokens / Sec:  3491.7 , Learning Rate: 5.3e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.49 , Tokens / Sec:  3539.6 , Learning Rate: 5.4e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.47 , Tokens / Sec:  3534.8 , Learning Rate: 5.4e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.50 , Tokens / Sec:  3651.7 , Learning Rate: 5.4e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"94,00 %","52,00 %",
[GPU0] Epoch 12 Validation ====,,,,
"(tensor(0.7816, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 13 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.41 , Tokens / Sec:  3855.7 , Learning Rate: 5.4e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.43 , Tokens / Sec:  3657.2 , Learning Rate: 5.5e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.42 , Tokens / Sec:  3291.7 , Learning Rate: 5.5e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.43 , Tokens / Sec:  3605.8 , Learning Rate: 5.5e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.45 , Tokens / Sec:  3669.7 , Learning Rate: 5.5e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.45 , Tokens / Sec:  3665.0 , Learning Rate: 5.6e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.42 , Tokens / Sec:  3351.0 , Learning Rate: 5.6e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.43 , Tokens / Sec:  3791.0 , Learning Rate: 5.6e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.40 , Tokens / Sec:  3585.7 , Learning Rate: 5.6e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.41 , Tokens / Sec:  3493.7 , Learning Rate: 5.7e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.48 , Tokens / Sec:  3698.9 , Learning Rate: 5.7e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.43 , Tokens / Sec:  3350.2 , Learning Rate: 5.7e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.41 , Tokens / Sec:  3465.5 , Learning Rate: 5.7e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.46 , Tokens / Sec:  3515.4 , Learning Rate: 5.8e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.44 , Tokens / Sec:  3659.2 , Learning Rate: 5.8e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.36 , Tokens / Sec:  3695.8 , Learning Rate: 5.8e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"95,00 %","52,00 %",
[GPU0] Epoch 13 Validation ====,,,,
"(tensor(0.7675, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 14 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.41 , Tokens / Sec:  3705.6 , Learning Rate: 5.8e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.41 , Tokens / Sec:  3694.3 , Learning Rate: 5.9e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.38 , Tokens / Sec:  3477.2 , Learning Rate: 5.9e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.42 , Tokens / Sec:  3619.6 , Learning Rate: 5.9e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.42 , Tokens / Sec:  3768.6 , Learning Rate: 5.9e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.38 , Tokens / Sec:  3502.1 , Learning Rate: 6.0e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.35 , Tokens / Sec:  3527.6 , Learning Rate: 6.0e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.39 , Tokens / Sec:  3753.1 , Learning Rate: 6.0e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.40 , Tokens / Sec:  3285.8 , Learning Rate: 6.1e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.37 , Tokens / Sec:  3478.0 , Learning Rate: 6.1e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.38 , Tokens / Sec:  3464.6 , Learning Rate: 6.1e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.42 , Tokens / Sec:  3770.1 , Learning Rate: 6.1e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.34 , Tokens / Sec:  3568.1 , Learning Rate: 6.2e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.41 , Tokens / Sec:  3525.5 , Learning Rate: 6.2e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.37 , Tokens / Sec:  3517.6 , Learning Rate: 6.2e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.31 , Tokens / Sec:  3577.0 , Learning Rate: 6.2e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"95,00 %","52,00 %",
[GPU0] Epoch 14 Validation ====,,,,
"(tensor(0.7772, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 15 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.36 , Tokens / Sec:  3740.0 , Learning Rate: 6.3e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.38 , Tokens / Sec:  3718.2 , Learning Rate: 6.3e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.37 , Tokens / Sec:  3280.1 , Learning Rate: 6.3e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.35 , Tokens / Sec:  3383.6 , Learning Rate: 6.3e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.36 , Tokens / Sec:  3658.8 , Learning Rate: 6.4e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.36 , Tokens / Sec:  3683.7 , Learning Rate: 6.4e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.32 , Tokens / Sec:  3519.2 , Learning Rate: 6.4e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.28 , Tokens / Sec:  3466.6 , Learning Rate: 6.4e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.31 , Tokens / Sec:  3774.7 , Learning Rate: 6.5e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.33 , Tokens / Sec:  3699.3 , Learning Rate: 6.5e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.33 , Tokens / Sec:  3353.5 , Learning Rate: 6.5e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.33 , Tokens / Sec:  3407.3 , Learning Rate: 6.6e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.36 , Tokens / Sec:  3786.2 , Learning Rate: 6.6e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.34 , Tokens / Sec:  3716.0 , Learning Rate: 6.6e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.32 , Tokens / Sec:  3455.5 , Learning Rate: 6.6e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.35 , Tokens / Sec:  3536.5 , Learning Rate: 6.7e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"94,00 %","52,00 %",
[GPU0] Epoch 15 Validation ====,,,,
"(tensor(0.7687, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 16 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.32 , Tokens / Sec:  3793.1 , Learning Rate: 6.7e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.31 , Tokens / Sec:  3482.1 , Learning Rate: 6.7e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.30 , Tokens / Sec:  3326.6 , Learning Rate: 6.7e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.29 , Tokens / Sec:  3515.6 , Learning Rate: 6.8e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.34 , Tokens / Sec:  3568.6 , Learning Rate: 6.8e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.30 , Tokens / Sec:  3581.8 , Learning Rate: 6.8e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.28 , Tokens / Sec:  3594.9 , Learning Rate: 6.8e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.30 , Tokens / Sec:  3458.4 , Learning Rate: 6.9e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.34 , Tokens / Sec:  3658.9 , Learning Rate: 6.9e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.30 , Tokens / Sec:  3513.0 , Learning Rate: 6.9e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.31 , Tokens / Sec:  3421.1 , Learning Rate: 6.9e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.30 , Tokens / Sec:  3483.4 , Learning Rate: 7.0e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.33 , Tokens / Sec:  3633.9 , Learning Rate: 7.0e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.31 , Tokens / Sec:  3442.3 , Learning Rate: 7.0e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.36 , Tokens / Sec:  3694.4 , Learning Rate: 7.1e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.31 , Tokens / Sec:  3544.0 , Learning Rate: 7.1e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"94,00 %","51,00 %",
[GPU0] Epoch 16 Validation ====,,,,
"(tensor(0.7705, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 17 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.31 , Tokens / Sec:  3641.9 , Learning Rate: 7.1e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.28 , Tokens / Sec:  3664.8 , Learning Rate: 7.1e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.29 , Tokens / Sec:  3547.5 , Learning Rate: 7.1e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.26 , Tokens / Sec:  3456.1 , Learning Rate: 7.2e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.28 , Tokens / Sec:  3534.7 , Learning Rate: 7.2e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.26 , Tokens / Sec:  3542.0 , Learning Rate: 7.2e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.27 , Tokens / Sec:  3625.8 , Learning Rate: 7.3e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.29 , Tokens / Sec:  3501.9 , Learning Rate: 7.3e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.27 , Tokens / Sec:  3374.4 , Learning Rate: 7.3e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.31 , Tokens / Sec:  3429.3 , Learning Rate: 7.3e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.29 , Tokens / Sec:  3671.5 , Learning Rate: 7.4e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.30 , Tokens / Sec:  3428.0 , Learning Rate: 7.4e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.26 , Tokens / Sec:  3464.7 , Learning Rate: 7.4e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.31 , Tokens / Sec:  3724.0 , Learning Rate: 7.4e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.31 , Tokens / Sec:  3740.2 , Learning Rate: 7.5e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.29 , Tokens / Sec:  3662.0 , Learning Rate: 7.5e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"94,00 %","50,00 %",
[GPU0] Epoch 17 Validation ====,,,,
"(tensor(0.7704, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 18 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.27 , Tokens / Sec:  3493.8 , Learning Rate: 7.5e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.27 , Tokens / Sec:  3522.8 , Learning Rate: 7.5e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.26 , Tokens / Sec:  3485.8 , Learning Rate: 7.6e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.25 , Tokens / Sec:  3739.8 , Learning Rate: 7.6e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.24 , Tokens / Sec:  3579.1 , Learning Rate: 7.6e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.27 , Tokens / Sec:  3573.2 , Learning Rate: 7.6e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.25 , Tokens / Sec:  3735.9 , Learning Rate: 7.7e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.23 , Tokens / Sec:  3516.7 , Learning Rate: 7.7e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.24 , Tokens / Sec:  3499.1 , Learning Rate: 7.7e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.23 , Tokens / Sec:  3583.9 , Learning Rate: 7.8e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.21 , Tokens / Sec:  3615.9 , Learning Rate: 7.8e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.27 , Tokens / Sec:  3501.4 , Learning Rate: 7.8e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.27 , Tokens / Sec:  3332.2 , Learning Rate: 7.8e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.26 , Tokens / Sec:  3350.8 , Learning Rate: 7.9e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.30 , Tokens / Sec:  3584.6 , Learning Rate: 7.9e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.28 , Tokens / Sec:  3593.1 , Learning Rate: 7.9e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"93,00 %","50,00 %",
[GPU0] Epoch 18 Validation ====,,,,
"(tensor(0.7672, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
[GPU0] Epoch 19 Training ====,,,,
Epoch Step:      1 , Accumulation Step:   1 , Loss:   0.22 , Tokens / Sec:  4052.8 , Learning Rate: 7.9e-04
Epoch Step:     11 , Accumulation Step:   2 , Loss:   0.26 , Tokens / Sec:  3152.8 , Learning Rate: 8.0e-04
Epoch Step:     21 , Accumulation Step:   3 , Loss:   0.22 , Tokens / Sec:  3275.8 , Learning Rate: 8.0e-04
Epoch Step:     31 , Accumulation Step:   4 , Loss:   0.24 , Tokens / Sec:  3154.3 , Learning Rate: 8.0e-04
Epoch Step:     41 , Accumulation Step:   5 , Loss:   0.22 , Tokens / Sec:  3571.1 , Learning Rate: 8.0e-04
Epoch Step:     51 , Accumulation Step:   6 , Loss:   0.23 , Tokens / Sec:  3446.9 , Learning Rate: 8.1e-04
Epoch Step:     61 , Accumulation Step:   7 , Loss:   0.23 , Tokens / Sec:  3581.0 , Learning Rate: 8.1e-04
Epoch Step:     71 , Accumulation Step:   8 , Loss:   0.23 , Tokens / Sec:  3511.6 , Learning Rate: 8.0e-04
Epoch Step:     81 , Accumulation Step:   9 , Loss:   0.24 , Tokens / Sec:  3501.5 , Learning Rate: 8.0e-04
Epoch Step:     91 , Accumulation Step:  10 , Loss:   0.26 , Tokens / Sec:  3385.9 , Learning Rate: 8.0e-04
Epoch Step:    101 , Accumulation Step:  11 , Loss:   0.25 , Tokens / Sec:  3617.9 , Learning Rate: 8.0e-04
Epoch Step:    111 , Accumulation Step:  12 , Loss:   0.25 , Tokens / Sec:  3565.5 , Learning Rate: 8.0e-04
Epoch Step:    121 , Accumulation Step:  13 , Loss:   0.23 , Tokens / Sec:  3473.0 , Learning Rate: 8.0e-04
Epoch Step:    131 , Accumulation Step:  14 , Loss:   0.24 , Tokens / Sec:  3582.6 , Learning Rate: 8.0e-04
Epoch Step:    141 , Accumulation Step:  15 , Loss:   0.23 , Tokens / Sec:  3533.6 , Learning Rate: 8.0e-04
Epoch Step:    151 , Accumulation Step:  16 , Loss:   0.25 , Tokens / Sec:  3650.4 , Learning Rate: 7.9e-04
, ID , GPU , MEM ,
------------------,,,,
,0,"85,00 %","51,00 %",
[GPU0] Epoch 19 Validation ====,,,,
"(tensor(0.7691, device='cuda:0'), <algorithms.symbolicTransformer.src.core.training.TrainState object at 0x7fc811c71820>)",,,,
