FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"Je n'en ai pas assez pour moi,",NON MOI DEJA PAS ASSEZ POUR MOI ,PAS ASSEZ ,['Pres'],,I've not enough for myself; ,129,,"I don't have enough for myself,"
comment en donnerais-je encore aux autres?,COMMENT POUVOIR DONNER POUR AUTRES ?,COMMENT DONNERAIS ENCORE AUTRES ,<unk>,,how can I give away any? ,130,,how can I still give it to others?
"Quand elle eut fini de manger,",QUAND ELLE FINIR MANGER,MANGER AVOIR FINI ,['Past']['Past'],,"Now when she had done with her eating, ",131,,"When she had finished eating,"
"ils lui dirent: Voilà un balai,",NAINS DIRE VOILA BALAIS,DIRE BALAI VOILA ,['Pres'],,"they said, Here is a broom, ",132,,"they said to him: Here is a broom,"
"nettoie la neige dehors, à la porte de derrière.",NETTOYER NEIGER DEHORS PORTE DERRIERE,NEIGE NETTOYER PORTE DERRIERE ,['Pres'],,go and sweep all clean by the back door.,133,,cleans the snow outside at the back door.
"Mais elle répondit: Hé, balayez vous-mêmes, ",MAIS ELLE REPONDRE OH BALAYER VOUS-MEME,REPONDRE HE BALAYEZ ,['Past'],,"Oh, go and do it yourselves, answered she; ",134,,"But she said, ""Hey, sweep up yourselves, "
je ne suis pas votre servante. ,MOI PAS VOTRE BONICHE,NE PAS SERVANTE ,['Pres'],,I am not your housemaid. ,135,,I am not your servant. 
"Voyant qu'ils ne voulaient rien lui donner, ",ELLE VOIR NAINS RIEN VOULOIR DONNER,VOYANT NE VOULOIR DONNER ,['Imp'],,"But when she saw that they were not going to give her anything, ",136,,"Seeing that they did not want to give him anything, "
elle prit la porte et s'en alla. ,ELLE SORTIR PARTIR,PORTE ALLA PRENDRE ,['Pres'],,she went out to the door. ,137,,she took the door and left. 
Alors les trois petits hommes se dirent entre eux: ,ALORS TROIS HOMME DIRE,ALORS TROIS PETITS HOMMES DIRE ,['Pres'],,"Then the three little men said among themselves, ",138,,Then the three little men said to each other: 
Qu'allons-nous lui donner pour la punir d'être si désagréable ,NOUS DONNER ELLE QUOI POUR PUNIR ELLE DESAGREABLE,DESAGREABLE ALLER DONNER PUNIR ,['Pres'],,"What shall we do to her, because she is so unpleasant, ",139,,What are we going to give her to punish her for being so unpleasant 
et d'avoir un coeur méchant et jaloux ,ELLE COEUR MECHANT JALOUX,COEUR MECHANT JALOUX AVOIR ,,,"and has such a wicked jealous heart, ",140,,and to have a mean and jealous heart 
qui n'accorde rien à personne? ,ELLE ACCORDER RIEN PERSONNE,PERSONNE ACCORDE ,['Pres'],,grudging everybody everything? ,141,,that does not grant anything to anyone? 
Le premier dit: Elle aura la don d'enlaidir de jour en jour. ,PREMIER DIRE ELLE DON DEVENIR MOCHE CHAQUE JOUR,PREMIER DIT DON JOUR JOUR AVOIR ENLAIDIR ,['Fut'],,"The first said, She shall grow uglier every day. ",142,,The first one says: She will have the gift to become uglier day by day. 
"Le deuxième dit: A chauqe mot qu'elle prononcera, un crapaud lui sortira de la bouche. ",DEUXIEME DIRE CHAQUE MOT ELLE DIRE CRAPAUD SORTIR BOUCHE,DEUXIEME DIT CHAUQE MOT PRONONCER CRAPAUD BOUCHE SORTIR ,['Pres']['Fut']['Fut'],,"The second said, Each time she speaks a toad shall jump out of her mouth at every word. ",143,,"The second one says: At every word she says, a toad will come out of her mouth. "
Le troisième dit: Elle mourra d'une mort terrible. ,TROISIEME DIRE ELLE MOURIR MORT HORRIBLE,TROISIEME DIT MOURRA MORT TERRIBLE ,['Past'],,"The third said, She shall die a miserable death.",144,,The third says: She will die a terrible death. 
"La jeune fille cherchait des fraises dehors; mais comme elle n'en trouva pas, ",JEUNE FILLE CHERCHER FRAISE DEHORS MAIS ELLE PAS TROUVER,JEUNE FILLE FRAISES CHERCHER PAS TROUVER ,['Pres']['Pres'],,"The girl was looking outside for strawberries, but as she found none, ",145,,"The girl looked for strawberries outside; but as she did not find any, "
elle rentra de méchante humeur à la maison. ,ELLE RENTRER MAISON COLERE,MECHANTE HUMEUR MAISON RENTRER ,['Fut'],,she went sulkily home. ,146,,she returned home in a bad mood. 
"Et quand elle ouvrit la bouche pour raconter à sa mère ce qui lui était arrivé dans la forêt, voici qu'à chaque mot un crapaud lui sortait de la bouche, ",QUAND JEUNE FILLE OUVRIR BOUCHE POUR RACONTER SA MERE PASSER DANS FORET CHAQUE MOT SORTIR SA BOUCHE,BOUCHE MERE FORET OUVRIR RACONTER ARRIVE MOT CRAPAUD BOUCHE VOICI SORTIR ,['Pres']['Imp']['Past']['Imp'],,"And directly she opened her mouth to tell her mother what had happened to her in the wood a toad sprang out of her mouth at each word, ",147,,"And when she opened her mouth to tell her mother what had happened to her in the forest, a toad came out of her mouth with every word, "
de sorte qu'elle inspirait à tous de la répulsion.,FORCER ELLE RESPIRER CHAQUE PAROLE,SORTE REPULSION INSPIRER ,['Imp'],,so that every one who came near her was quite disgusted.,148,,so that she inspired repulsion in everyone.
"A prèsent, la belle-mère était encore plus en colère et ne pensait plus qu'à faire tout le mal possible à la fille de l'homme, dont la beauté croissait vraiment de jour en jour.",MAINTENANT BELLE MERE PLUS COLERE ELLE PENSER SOUFFRIR FILLE HOMME JEUNE FILLE BELLE PLUS PLUS CHAQUE JOUR,PRESENT BELLE-MERE ENCORE PLUS COLERE NE PLUS TOUT MAL POSSIBLE FILLE HOMME PENSER FAIRE BEAUTE VRAIMENT JOUR JOUR CROITRE ,['Imp']['Imp']['Imp'],,"The stepmother became more and more set against the man's daughter, whose beauty increased day by day, and her only thought was how to do her some injury. ",149,,"By now, the mother-in-law was even angrier and could only think of doing all the harm possible to the man's daughter, whose beauty was really growing day by day."
"Enfin elle prit un chaudront, ",BELLE MERE ENFIN PRENDRE CHAUDRON,ENFIN CHAUDRONT PRENDRE ,['Pres'],,"So at last she took a kettle, ",150,,"Finally, she took a warm front, "
le mit sur le feu ,METTRE SUR FEU,MIT FEU ,<unk>,,"set it on the fire, ",151,,put it on the fire 
et y fit bouillir du fil. ,BOUILLIR FIL,FIT FIL BOUILLIR ,,,and scalded some yarn in it. ,152,,and boiled yarn in it. 
"Quand il fut bouilli, elle le pendit aux épaules de la jeune fille ",QUAND FINIR BOUILLIR ATTACHER EPAULE JEUNE FILLE,BOUILLI PENDIT EPAULES JEUNE FILLE ,['Past']['Past'],,"When it was ready she hung it over the poor girl's shoulder, ",153,,"When it was boiled, she hung it on the girl's shoulders "
et lui donna une hache: ,DONNER HACHE,HACHE DONNER ,['Past'],,"and gave her an axe, ",154,,and gave him an axe: 
"elle devait aller avec cela sur la rivière gelée, ",ELLE DEVOIR ALLER AVEC SUR RIVIERE GELEE,RIVIERE GELEE DEVOIR ALLER ,['Imp'],,"and she was to go to the frozen river and break a hole in the ice, ",155,,"she had to go with it to the frozen river, "
faire un trou dans la glace et rouir le fil. ,FAIRE TROU DANS GLACE DEFAIRE FIL,TROU GLACE FIL FAIRE ROUIR ,['Pres'],,and there to rinse the yarn. ,156,,make a hole in the ice and roll the wire. 
"Comme elle était obéissante, elle y alla, fit un trou dans la glace ",FILLE OBEISSANTE ALLER RIVIERE FAIRE TROU DANS GLACE,OBEISSANTE ALLER TROU GLACE FAIRE ,['Imp']['Past']['Past'],,"She obeyed, and went and hewed a hole in the ice, ",157,,"As she was obedient, she went and made a hole in the ice "
et elle était en train de creuser quand passa un splendide carrose ,ELLE CREUSER MEME MOMENT MAGNIFIQUE CARROSE PASSER,TRAIN QUAND SPLENDIDE CARROSE CREUSER PASSER ,['Imp']['Pres'],,"and as she was about it there came by a splendid coach, ",158,,and she was digging when a splendid carrose passed by 
dans lequel se trouvait le roi. ,DEDANS ROI,ROI TROUVER ,['Imp'],,in which the King sat. ,159,,in which the king was. 
Le carrose s'arrêta et le roi demanda:,CAROSE ARRETER ROI DEMANDER,CARROSE ROI DEMANDA ARRETER ,['Pres'],,"The coach stood still, and the King said, ",160,,The carrose stopped and the king asked:
"Mon enfant, qui es-tu et que fais-tu là?",ENFANT TOI FAIRE QUOI ICI ?,ENFANT ES TOI QUE FAIS TOI LA ,<unk>,,"My child, who art thou, and what art thou doing there?",161,,"My child, who are you and what are you doing here?"
je suis une pauvre fille et je rouis du fil.,FILLE REPONDRE MOI PAUVRE FILLE MOI DEFAIRE FIL,PAUVRE FILLE FIL ,['Pres']['Pres'],,"She answered, I am a poor girl, and am rinsing yarn. ",162,,I'm a poor girl and I'm spinning yarn.
Alors le roi la prit en pitié ,ROI PEINE POUR ELLE,ALORS ROI PRIT PITIE ,<unk>,,"Then the King felt pity for her, ",163,,Then the king took pity on her 
"et quand il vit qu'elle était si belle, ",QUAND ROI VOIR ELLE BELLE,SI BELLE VOIR ,['Pres']['Imp'],,"and as he saw that she was very beautiful, ",164,,"and when he saw that she was so beautiful, "
il lui dit: veux-tu venir avec moi? ,ROI DIRE TOI VOULOIR VENIR AVEC MOI,DIRE VEUX VENIR ,['Pres'],,"he said, Will you go with me?",165,,he said to her: do you want to come with me? 
"Oh oui, de tout coeur, répondit-elle,",FILLE REPONDRE OH OUI S' IL VOUS PLAIT,OH OUI COEUR REPONDRE ,['Pres'],,"Oh yes, with all my heart, answered she; ",166,,"Oh yes, with all my heart, she answered,"
car elle était bien aise de ne plus avoir à paraître devant sa mère et sa soeur.,ELLE D'ACCORD PAS VOIR SA MERE SA SOEUR,BIEN AISE NE PLUS MERE SOEUR AVOIR PARAITRE ,['Imp'],,and she felt very glad to be out of the way of her mother and sister.,167,,because she was very happy not to have to appear in front of her mother and sister.
Elle monta donc dans le carrosse ,JEUNE FILLE MONTER DANS CARROSE,DONC CARROSSE MONTER ,['Past'],,So she stepped into the coach and went off with the King; ,168,,So she got into the carriage 
"et quand ils furent arrivés au château, on célébra la noce en grande pompe, ",QUAND EUX ARRIVER CHATEAU FETER MARIAGE,CHATEAU ARRIVES NOCE GRANDE POMPE CELEBRA ,['Past']['Past']['Past'],,"and when they reached his castle the wedding was celebrated with great splendour, ",169,,"and when they arrived at the castle, the wedding was celebrated with great pomp, "
selon le don que les nains lui avait fait. ,NAIN FAIRE DON POUR ELLE,DON NAINS FAIT ,['Imp']['Past'],,as the little men in the wood had foretold.,170,,according to the gift that the dwarves had given him. 
"Au bout d'un an, la jeune reine eut un fils, ",UN AN APRES JEUNE REINE AVOIR FILS,BOUT AN JEUNE REINE FILS AVOIR ,['Pres'],,At the end of a year the young Queen had a son; ,171,,"After one year, the young queen had a son, "
"et quand sa belle-mère eut entendu parler de son grand bonheur, elle vint au château avec sa fille ",SA BELLE MERE ENTENDRE JEUNE FILLE HEUREUSE BELLE MERE VENIR CHATEAU AVEC SA FILLE,BELLE-MERE GRAND BONHEUR ENTENDU PARLER CHATEAU FILLE VENIR ,['Past']['Past']['Pres'],,"and as the stepmother had heard of her great good fortune she came with her daughter to the castle, ",172,,"and when her mother-in-law heard of her great happiness, she came to the castle with her daughter "
et feignit de vouloir lui faire une visite. ,FAIRE SEMBLANT VOULOIR VOIR FILLE,FEIGNIT VISITE VOULOIR FAIRE ,,,as if merely to pay the King and Queen a visit. ,173,,and pretended to want to pay him a visit. 
Mais comme le roi était sorti un moment ,MAIS ROI SORTIR PENDANT MOMENT,ROI MOMENT SORTI ,['Imp']['Past'],,"One day, when the King had gone out, ",174,,But as the king had gone out for a moment 
"et qu'il n'y avait personne d'autre dans la chambre, ",PERSONNE AUTRE DANS CHAMBRE,AUTRE CHAMBRE PERSONNE ,['Imp']['Past'],,"and when nobody was about, ",175,,"and there was no one else in the room, "
"la méchante femme saisit la reine par la tête, ",MECHANTE FEMME ATTRAPER REINE PAR TETE,MECHANTE FEMME REINE TETE SAISIR ,['Pres'],,"the bad woman took the Queen by the head, ",176,,"the wicked woman seizes the queen by the head, "
"sa fille la saisit par les pieds, ",SA FILLE ATTRAPER PIEDS,FILLE SAISIT PIEDS ,<unk>,,"and her daughter took her by the heels, ",177,,"her daughter grabbed her by the feet, "
puis elles la soulevèrent du lit,SOULEVER DU LIT,SOULEVERENT LIT ,<unk>,,"and dragged her out of bed, ",178,,then they lifted her from the bed
et la jetèrent par la fenêtre dans le fleuve qui coulait devant. ,FENETRE JETER DANS FLEUVE,JETERENT FENETRE FLEUVE COULER ,['Imp'],,and threw her out of the window into a stream that flowed beneath it. ,179,,and threw it out the window into the river that flowed in front of it. 
"Après quoi elle coucha sa vilaine fille dans le lit, ",APRES VILAINE FILLE COUCHER DANS LIT,VILAINE FILLE LIT COUCHER ,['Pres'],,"Then the old woman put her ugly daughter in the bed, ",180,,"Then she put her naughty daughter to bed, "
et la vieille la couvrit jusqu'à la tête. ,VIEILLE COUVRIR FILLE JUSUQU' A TETE,VIEILLE COUVRIT TETE ,<unk>,,and covered her up to her chin.,181,,and the old woman covered her up to her head. 
Quand le roi revint ,QUAND ROI REVENIR,ROI REVENIR ,['Past'],,"When the King came back, ",182,,When the king returned 
"et voulut parler à sa femme, ",LUI VOULOIR PARLER SA FEMME,FEMME VOULOIR PARLER ,['Imp'],,"and wanted to talk to his wife a little, ",183,,"and wanted to talk to his wife, "
"la vieille s'écria: 'Chut chut, pas maintenant, elle est toute baignée de sueur, ",VIEILLE CRIER CHUT CHUT PAS MAINTENANT ELLE TRANSPIRER,VIEILLE ECRIER CHUT CHUT PAS MAINTENANT BAIGNEE SUEUR ,['Past']['Pres'],,"the old woman cried, Stop, stop! she is sleeping nicely; ",184,,"the old woman cried out: 'Shhh, not now, she's all sweaty, "
il faut la laisser en repos aujourd'hui ,AUJOURD'HUI FAUT LAISSER ELLE REPOSER,REPOS AUJOURD'HUI FALLOIR LAISSER ,['Pres'],,she must be kept quiet to day. ,185,,it must be left in rest today 
Le roi n'y vit rien de mal ,ROI PAS PROBLEME,ROI MAL VOIR ,['Pres'],,"The King dreamt of nothing wrong, ",186,,The king saw nothing wrong with it 
"et ne revint que le lendemain matin, ",REVENIR LENDEMAIN MATIN,NE LENDEMAIN MATIN REVENIR ,['Past'],,and came again the next morning; ,187,,"and did not return until the next morning, "
et quand il se mit à parler à sa femme ,QUAND PARLER SA FEMME,FEMME METTRE PARLER ,['Past'],,"and as he spoke to his wife, ",188,,and when he began to talk to his wife 
"et qu'elle lui répondit,",ELLE REPONDRE,REPONDRE ,['Pres'],,"and she answered him,  ",189,,"and she answered him,"
"voici qu'à chaque mot un crapaud lui sortait de la bouche, tandis que d'ordinaire il en tombait une pièce d'or.",CHAQUE MOT CRAPAUD SORTIR BOUCHE ALORS D' HABITUDE SORTIR PIECE OR,MOT CRAPAUD BOUCHE VOICI SORTIR TANDIS ORDINAIRE PIECE OR TOMBER ,['Imp']['Imp'],,there jumped each time out of her mouth a toad instead of the piece of gold as heretofore.,190,,"and now, with each word, a toad came out of his mouth, whereas usually a gold coin would fall out."
"Il demanda alors comment cela se faisait,",ROI DEMANDER COMMENT POSSIBLE,ALORS COMMENT DEMANDER FAIRE ,['Pres']['Imp'],,"Then he asked why that should be, ",191,,"He then asked how this was done,"
mais la vieille lui dit que cela venait de la forte transpiration,VIEILLE DIRE A CAUSE TRANSPIRATION,VIEILLE FORTE TRANSPIRATION DIRE VENIR ,['Pres']['Imp'],,"and the old woman said it was because of her great weakness, ",192,,but the old woman told him that it was due to the heavy sweating
et que cela ne tarderait pas à disparaître.,BIENTOT DISPARAITRE,NE PAS DISPARAITRE TARDER ,['Imp'],,and that it would pass away.,193,,and that it would soon disappear.
"La nuit, pourtant, ",MAIS NUIT,NUIT POURTANT ,<unk>,,"But in the night, ",194,,"At night, however, "
"le marmiton, vit une cane qui nageait dans le caniveau et disait:",CHEF CUISINIER VOIR CANARD NAGER DANS CANIVEAU DIRE,MARMITON CANE CANIVEAU VOIR NAGER DIRE ,['Pres']['Imp']['Imp'],,"the boy who slept in the kitchen saw how something in the likeness of a duck swam up the gutter, and said,",195,,"the kitchen boy, saw a duck swimming in the gutter and said:"
"Roi, que fais-tu?",ROI FAIRE QUOI ?,ROI QUE FAIS TOI ,<unk>,,"My King, what mak'st thou?",196,,"King, what are you doing?"
Dors tu ou veilles-tu?,TOI DORMIR OU SURVEILLER ?,DORS TOI VEILLES TOI ,<unk>,,"Sleepest thou, or wak'st thou?",197,,Are you sleeping or awake?
"Et comme il ne donnait pas réponse, elle dit: ",CHEF PAS REPONDRE CANARD DIRE,NE PAS REPONSE DONNER DIRE ,['Pres']['Pres'],,"But there was no answer. Then it said,",198,,"And as he did not give answer, she said: "
Que font mes hôtes?,MES INVITER FAIRE QUOI ?,HOTES FAIRE ,['Pres'],,What cheer my two guests keep they?,199,,What do my guests do?
Alors le marmiton répondit: ,ROI REPONDRE,ALORS MARMITON REPONDRE ,['Pres'],,"So the kitchen-boy answered,",200,,Then the kitchen boy answered: 
Ils dorment d'un profond sommeil. ,DORMIR PROFONDEMENT,PROFOND SOMMEIL DORMIR ,['Pres'],,In bed all soundly sleep they.,201,,They are in a deep sleep. 
Elle demanda encore: ,CANARD DEMANDER ENCORE,ENCORE DEMANDER ,['Pres'],,"It asked again,",202,,She asked again: 
Que fait mon petit enfant? ,MON ENFANT FAIRE QUOI ?,PETIT ENFANT FAIRE ,['Pres'],,"And my little baby, how does he?",203,,What is my little child doing? 
et il répondit:,HOMME REPONDRE,REPONDRE ,['Pres'],,"And he answered,",204,,and he answered:
Dans son berceau il dort gentiment.,DANS BERCEAU DORMIR GENTIMENT,BERCEAU GENTIMENT DORMIR ,['Pres'],,He sleeps in his cradle quietly.,205,,In his crib he sleeps gently.
"Alors la reine reprit sa forme et monta, ",REINE REPRENDRE FORME HUMAINE MONTER,ALORS REINE FORME MONTA REPRENDRE ,['Pres'],,"Then the duck took the shape of the Queen and went to the child, ",207,,"Then the queen resumed her form and went up, "
"elle lui donna à boira, ",ELLE DONNER BOIRE SON ENFANT,DONNER BOIRE ,['Past']['Fut'],,"and gave him to drink, ",208,,"she gave him to drink, "
"arrangea son petit lit, le couvrit ",ARRANGER SON LIT REMETTRE SA COUVERTURE,PETIT LIT ARRANGER COUVRIT ,['Past'],,"smoothed his little bed, covered him up again, ",209,,"arranged his little bed, covered him "
et repartir sous l'aspect d'une cane en nageant dans le caniveau. ,ELLE REPARTIR FORME CANARD NAGER DANS CANIVEAU,ASPECT CANE CANIVEAU REPARTIR NAGEANT ,['Pres'],,"and then, in the likeness of a duck, swam back down the gutter.",210,,and leave as a duck swimming in the gutter. 
"Elle vint ainsi deux nuits de suite, ",ELLE VENIR DEUX NUITS SUITE,AINSI DEUX NUITS SUITE VENIR ,['Past'],,"In this way she came two nights, ",211,,"She came two nights in a row, "
la troisième nuit elle dit au marmiton:,TROISIEME NUIT ELLE DIRE ROI,TROISIEME NUIT MARMITON DIRE ,['Pres'],,"and on the third she said to the kitchen-boy, ",212,,the third night she said to the kitchen boy:
Va dire au roi de prendre son épée et de la brandir trois fois sur le seul au dessus de moi.,ALLER DIRE ROI PRENDRE SON EPE BRANDIR TROIS FOIS AU DESSUS MOI,ROI EPEE TROIS FOIS SEUL DESSUS ALLER DIRE PRENDRE BRANDIR ,['Pres'],,Go and tell the King to brandish his sword three times over me on the threshold! ,213,,Go tell the king to take his sword and swing it three times on the one above me.
"Le marmiton courut le dire au roi,",CHEF CUISINIER COURIR DIRE ROI,MARMITON ROI COURIR DIRE ,['Pres'],,"Then the kitchen-boy ran and told the King, ",214,,"The kitchen boy ran to tell the king,"
qui vint avec son épée et la brandit trois fois au-dessus du fantôme:,ROI VENIR AVEC SON EPE BRANDIR TROIS FOIS DESSUS FANTOME,EPEE BRANDIT TROIS FOIS AU-DESSUS FANTOME VENIR ,['Pres'],,"and he came with his sword and brandished it three times over the duck, ",215,,who came with his sword and raised it three times over the ghost:
"et à la troisième fois son épouse se trouva devant lui,",TROISIEME FOIS EPOUSE PRESENTE DEVANT LUI,TROISIEME FOIS EPOUSE TROUVER ,['Past'],,"and at the third time his wife stood before him living, ",216,,"and the third time his wife was before him,"
"fraîche, saine et sauve, telle qu'elle était auparavent.",FRAICHE SAINE SAUVE COMME AVANT,FRAICHE SAINE SAUVE TELLE AUPARAVENT ,['Imp'],,"and hearty, and sound, as she had been before.",217,,"fresh, safe and sound, as it was before."
Alors le roi fut en grande joie;,ROI CONTENT,ALORS ROI GRANDE JOIE ,['Past'],,"The King was greatly rejoiced, ",218,,Then the king was in great joy;
"mais il tint la reine cachée dans un cabinet jusqu'au dimanche, où l'enfant devait être baptisé.",MAIS CACHER REINE DANS CABINET JUSQU’ A DIMANCHE CE JOUR ENFANT BAPTISER,REINE CABINET DIMANCHE TENIR CACHEE ENFANT DEVOIR BAPTISE ,['Pres']['Past']['Imp']['Past'],,but he hid the Queen in a chamber until the Sunday came when the child was to be baptized. ,219,,"but he kept the queen hidden in a cabinet until Sunday, when the child was to be baptized."
"Et quand il fut baptisé, il dit:",QUAND ENFANT BAPTISER ROI DIRE,BAPTISE DIRE ,['Past']['Past']['Pres'],,"And after the baptism he said, ",220,,"And when he was baptized, he said:"
Que convient-il de faire à quelqu'un qui en a tiré un autre du lit et l'a jeté à l'eau?,QUOI MEILLEURE PUNITION POUR PERSONNE TIRER AUTRE PERSONNE DU LIT JETER EAU ?,AUTRE LIT EAU CONVIER FAIRE TIRE JETE ,['Pres']['Pres']['Past']['Pres']['Past'],,What does that person deserve who drags another out of; bed and throws him in the water?,221,,What should be done to someone who has pulled another person out of bed and thrown them into the water?
"Il ne mérite rien de mieux, dit la vieille, que d'être mis dans un tonneau garni de clous ",VIEILLE DIRE MERITER TONNEAU REMPLIS CLOU MEILLEURE SOLUTION,NE MERITE MIEUX VIEILLE DIRE QUE TONNEAU GARNI MIS ,['Pres']['Past'],,"And the old woman answered, No better than to be put into a cask with iron nails in it, ",222,,"He deserves nothing better, said the old woman, than to be put in a barrel lined with nails "
que l'on fera rouler du haut de la montagne jusqu'au fleuve.,HAUT MONTAGNE FAIRE ROULER JUSQU' AU FLEUVE,HAUT MONTAGNE FLEUVE FAIRE ROULER ,['Fut'],,and to be rolled in it down the hill into the water. ,223,,that we will roll from the top of the mountain to the river.
"Alors le roi dit: Tu as prononcé ta sentence,",ALORS ROI DIRE TOI DIRE TA PUNITION,ALORS ROI DIT SENTENCE PRONONCE ,['Past']['Past'],,"Then said the King, You have spoken your own sentence;",224,,"Then the king said, ""You have pronounced your sentence,"
il fit faire un tonneau semblabe ,ROI OBLIGER VIEILLE FAIRE TONNEAU,TONNEAU SEMBLABE FAIRE FAIRE ,['Past'],,"and he ordered a cask to be fetched, ",225,,he had a barrel made that looked like a barrel 
"et mettre la vieille avec sa fille dedans, puis le fond fut cloué ",METTRE VIEILLE AVEC SA FILLE DEDANS FOND TONNEAU CLOU,VIEILLE FILLE DEDANS METTRE FOND CLOUE ,['Past']['Past'],,"and the old woman and her daughter were put into it, and the top hammered down, ",226,,"and put the old lady with her daughter in it, then the bottom was nailed "
et le tonneau dégringolant le long de la montagne roula jusqu'au fleuve.,TONNEAU MONTAGNE DEGRINGOLER ROULER JUSQU' AU FLEUVE,TONNEAU LONG MONTAGNE FLEUVE DEGRINGOLANT ROULA ,['Pres']['Past'],,and the cask was rolled down the hill into the river.,227,,and the barrel tumbling down the mountain rolled to the river.
