FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"il les donna à son serviteur de confiance, ",DONNER SES SERVITEURS CONFIANCE,SERVITEUR CONFIANCE DONNER ,['Past'],,gave them to a servant ,85,les donna à un serviteur ,he gave them to his trusted servant 
en lui disant:,LUI DIRE,DISANT ,['Pres'],,"and said, Keep them for me carefully,",86,"et dit : Garde-les-moi précieusement,",saying to him:
"Conserve-les avec soin, et ne t'en sépare jamais:",GARDER PRECIEUSEMENT JAMAIS SEPARER,CONSERVE SOIN NE JAMAIS SEPARE ,['Pres'],,and carry them constantly about thee;,87,et porte-les constamment sur toi ;,"Keep them carefully, and never part with them:"
qui sait si elles ne pourront pas encore nous arracher à quelque péril?,PEUT ETRE ELLES SAUVER PROCHAINES FOIS,NE PAS ENCORE PERIL SAVOIR POUVOIR ARRACHER ,['Pres']['Fut'],,who knows in what trouble they may yet be of service to us!,88,qui sait si elles ne nous seront pas utiles en cas de malheur !,Who knows if they may not yet save us from some peril?
"Cependant depuis que la jeune femme avait été rappelée à la vie, il s'était opéré en elle un grand changement;",MAIS DEPUIS JEUNE FILLE RETOUR VIE ELLE CHANGER,CEPENDANT JEUNE FEMME VIE RAPPELEE GRAND CHANGEMENT OPERE ,['Imp']['Past']['Past']['Imp']['Past'],,"A change had, however, taken place in his wife; after she had been restored to life,",89,"Un changement s'était cependant opéré chez sa femme ; après qu'elle eut été rendue à la vie, il lui sembla que tout l'amour qu'il avait pour elle avait disparu,","However, since the young woman had been called back to life, a great change had taken place in her;"
"tout l'amour qu'elle avait autrefois pour son mari, s'en était allé.",AMOUR POUR SON MARI DISPARAITRE,TOUT AMOUR AUTREFOIS MARI ALLE ,['Imp']['Imp']['Past'],,it seemed as if all love for her husband had gone out of her heart.,90,il semblait que tout amour pour son mari avait disparu de son coeur.,All the love she once had for her husband had gone.
"C'est ainsi que quelque temps après,",QUELQUES TEMPS APRES,AINSI TEMPS ,['Pres'],,"After some time, when he wanted to make a voyage over the sea,",91,"Au bout d'un certain temps, lorsqu'il voulut faire un voyage sur la mer,","It is thus that some time after,"
"ayant dû s'embarquer sur mer pour aller voir le roi son vieux père,",OBLIGER ALLER VOIR SON PERE EN BATEAU,ROI VIEUX PERE DU EMBARQUER MER ALLER VOIR ,['Pres']['Past']['Pres'],,"to visit his old father, and they had gone on board a ship,",92,"pour rendre visite à son vieux père, et qu'ils étaient montés à bord d'un navire,","having to embark on the sea to go to see the king her old father,"
elle oublia entièrement le dévouement ,ELLE OUBLIER COMPLETEMENT,OUBLIA ENTIEREMENT DEVOUEMENT ,<unk>,,"she forgot the great love and fidelity which he had shown her,",93,"elle oublia le grand amour et la fidélité qu'il lui avait témoignés,",she forgot entirely the devotion 
"et la fidélité dont son époux avait fait preuve en l'arrachant à la mort,",FIDELITE SON EPOUX ENVERS ELLE LUI SAUVER ELLE,FIDELITE EPOUX PREUVE MORT FAIT ARRACHANT ,['Imp']['Past']['Pres'],,"and which had been the means of rescuing her from death,",94,"et qui l'avait sauvée de la mort,","and fidelity which her husband had shown by tearing him from death,"
et se laissa entraîner à un coupable penchant pour le commandant du vaisseau.,AMOUREUSE COMMANDANT BATEAU,COUPABLE COMMANDANT VAISSEAU LAISSER ENTRAINER PENCHANT ,['Pres']['Pres'],,and conceived a wicked inclination for the skipper.,95,et conçut un mauvais penchant pour le capitaine.,and allowed herself to be drawn into a guilty liking for the ship's commander.
"Un jour que le jeune prince dormait,",JOUR PRINCE DORMIR,JOUR JEUNE PRINCE DORMIR ,['Imp'],,"And once when the young King lay there asleep, ",96,"Une fois, alors que le jeune roi était endormi, elle appela le capitaine et s'empara de lui, ","One day when the young prince was sleeping,"
"elle appela le commandant, et saisissant son mari par la tête,",ELLE APPELER COMMANDANT ELLE ATTRAPER TETE SON MARI,COMMANDANT MARI TETE SAISISSANT ,['Pres'],,"she called in the skipper and seized the sleeper by the head,",97,"elle appela le capitaine et saisit le dormeur par la tête,","she called the commander, and seizing her husband by the head,"
"elle fit signe à son complice de le prendre par les pieds,",ELLE DIRE SON COMPLICE ATTRAPER PIED,COMPLICE PIEDS FAIRE SIGNE PRENDRE ,['Past']['Pres'],,"and the skipper took him by the feet,",98,"et le capitaine le saisit par les pieds,","she signaled to her accomplice to take him by the feet,"
et ils le jetèrent à la mer.,JETER MER,JETER MER ,['Pres'],,and thus they threw him down into the sea.,99,et ils le jetèrent dans la mer.,and they threw him into the sea.
"Quand ce crime fut consommé,",FINI TUER LUI,CRIME CONSOMME ,['Past']['Past'],,"When the shameful deed was done, ",100,"Une fois l'ignominie accomplie, elle dit ","When this crime was consumed,"
elle dit au commandant: Hâtons-nous maintenant de faire voile vers les états de mon père; ,ELLE DIRE COMMANDANT VITE VITE ALLER REJOINDRE MON PERE,COMMANDANT DIRE HATONS MAINTENANT VOILE ETATS PERE FAIRE ,['Pres'],,"she said, Now let us return home,",101,"elle dit : ""Maintenant, retournons à la maison,",she said to the commander: Let us hurry now to sail towards the states of my father; 
nous lui dirons que mon mari est mort en route.,NOUS DIRE MON MARI MOURIR BATEAU TRAVERSER,MARI ROUTE DIRE MORT ,['Pres']['Pres']['Past'],,and say that he died on the way.,102,et disons qu'il est mort en chemin.,we will tell him that my husband died on the way.
"Je te promets de faire si bien ton éloge, que le vieux roi te donnera ma main ",MOI PROMETTRE TOI PARLER BIEN TOI VIEUX ROI ACCEPTER TOI MARIER MOI,PROMETS BIEN ELOGE TE FAIRE VIEUX ROI MAIN DONNER ,['Pres']['Fut'],,"I will extol and praise thee so to my father that he will marry me to thee,",103,"Je te vanterai et te louerai tellement auprès de mon père qu'il me mariera avec toi,",I promise to praise you so well that the old king will give you my hand 
et te désignera pour son successeur.,TOI DEVENIR SON SUCCESSEUR,SUCCESSEUR DESIGNER ,['Fut'],,and make thee the heir to his crown.,104,et qu'il fasse de toi l'héritière de sa couronne.,and appoint you as his successor.
"Cependant le fidèle serviteur, qui avait tout vu, ",MAIS FIDELE SERVITEUR VOIR TOUT,CEPENDANT FIDELE SERVITEUR TOUT VU ,['Imp']['Past'],,"But the faithful servant who had seen all that they did, unseen by them,",105,"Mais le fidèle serviteur, qui avait vu tout ce qu'ils faisaient, sans être vu d'eux,","However the faithful servant, who had seen everything "
"détacha secrètement du vaisseau une petite nacelle, ",BATEAU DETACHER PETIT BATEAU,DETACHA VAISSEAU PETITE NACELLE SECRETEMER ,['Pres'],,"unfastened a little boat from the ship,",106,"détacha une petite barque du navire,","secretly detached a small basket from the ship, "
"fit force de rames vers l'endroit où son maître avait été jeté dans les flots, ",MONTER PETIT BATEAU RAMER RAMER REJOINDRE LIEU SON MAITRE JETER,FIT FORCE RAMES ENDROIT MAITRE FLOTS JETE ,['Imp']['Past']['Past'],,"got into it, sailed after his master,",107,"y monta et s'embarqua à la suite de son maître,","and rowed to the place where his master had been thrown into the sea, "
et laissa les infâmes assassins poursuivre leur voyage. ,LAISSER ASSASSIN CONTINUER VOYAGE,LAISSA INFAMES ASSASSINS VOYAGE POURSUIVRE ,,,and let the traitors go on their way.,108,et laissa les traîtres poursuivre leur chemin.,and let the infamous murderers continue their journey. 
"Il eut le bonheur de repêcher son jeune maître, ",REUSSIR REPECHER SON JEUNE MAITRE LUI CONTENT,BONHEUR JEUNE MAITRE AVOIR REPECHER ,['Past'],,"He fished up the dead body,",109,"Il repêcha le cadavre,","He had the happiness to fish out his young master, "
"et grâce au secours des trois feuilles du serpent, qu'il portait toujours avec lui ",SERVITEUR AVOIR TROIS FEUILLES DU SERPENT ,GRACE SECOURS TROIS FEUILLES SERPENT TOUJOURS PORTER ,['Imp'],,"and by the help of the three snake-leaves which he carried about with him,",110,"et à l'aide des trois feuilles de serpent qu'il portait sur lui,","and thanks to the help of the three leaves of the serpent, which he always carried with him "
"et qu'il plaça sur les yeux et sur la bouche du mort, ",METTRE YEUX BOUCHE,YEUX BOUCHE MORT PLACER ,['Pres'],,"and laid on the eyes and mouth,",111,"et les appliqua sur les yeux et la bouche,",and which he placed over the eyes and mouth of the dead man 
il le rappela heureusement à la vie.,PRINCE RETOUR VIE,RAPPELA HEUREUSEMENT VIE ,<unk>,,he fortunately brought the young King back to life.,112,il ramena heureusement le jeune roi à la vie.,he happily brought him back to life.
Alors ils ramèrent tous deux jour et nuit sans relâche; ,TOUS DEUX RAMER RAMER RAMER JOUR NUIT LACHER JAMAIS,ALORS TOUS DEUX JOUR RELACHE RAMER NUIT ,['Pres']['Past'],,"They both rowed with all their strength day and night,",113,"Ils ramèrent tous deux de toutes leurs forces, jour et nuit,",Then they both rowed day and night without respite; 
"et leur légère nacelle courait si vite sur les flots, qu'ils arrivèrent avant les coupables dans les états du vieux roi.",BATEAU LEGER AVANCER VITE EUX ARRIVER PAYS DU ROI AVANT COUPABLE,LEGERE SI VITE FLOTS COURIR COUPABLES ETATS VIEUX ROI ARRIVER ,['Imp']['Imp'],,and their little boat flew so swiftly that they reached the old King before the others did.,114,et leur petit bateau volait si vite qu'ils atteignirent le vieux roi avant les autres.,"and their light basket ran so fast on the waves, that they arrived before the guilty in the states of the old king."
"Celui-ci s'étonna de les voir se présenter seuls, ",ROI ETONNER VOIR DEUX SEULS,CELUI SEULS ETONNER VOIR PRESENTER ,['Pres'],,"He was astonished when he saw them come alone,",115,"Celui-ci s'étonna de les voir arriver seuls,","The latter was astonished to see them come alone, "
et leur demanda ce qui leur était advenu. ,ROI DEMANDER QU' EST QU' IL S' EST PASSE,DEMANDA ADVENU ,['Imp']['Past'],,and asked what had happened to them.,116,et leur demanda ce qui leur était arrivé.,and asked them what had happened to them. 
"Lorsqu'il eut appris l'action barbare de sa fille, il s'écria:",QUAND ROI APPRENDRE ACTION HORRIBLE SA FILLE,ACTION FILLE APPRIS BARBARE ECRIER ,['Past']['Past']['Pres']['Pres'],,"When he learnt the wickedness of his daughter he said,",117,"Lorsqu'il apprit la méchanceté de sa fille, il dit : ""Je ne peux pas croire qu'elle se soit comportée ainsi,","When he learned of his daughter's barbaric action, he cried out:"
"Je ne puis croire qu'elle se soit conduite d'une manière si indigne,",ROI CRIER MOI PAS CROIRE SON COMPORTEMENT AFFREUX,NE MANIERE INDIGNE POUVOIR CROIRE CONDUITE ,['Pres']['Pres']['Past'],,"I cannot believe that she has behaved so ill,",118,"Je ne peux pas croire qu'elle se soit comportée si mal,","I cannot believe that she behaved in such an unworthy manner,"
mais la vérité apparaîtra bientôt au grand jour.,MAIS BIENTOT VERITE ECLATER,VERITE BIENTOT GRAND JOUR APPARAITRE ,,,"but the truth will soon come to light,",119,"mais la vérité ne tardera pas à se faire jour,",but the truth will soon come to light.
et leur demanda d'aller dans une chambre secrète,FIT CHAMBRE SECRETE ENTRER ,DEMANDA CHAMBRE SECRETE ALLER ,,,and bade both go into a secret chamber,120,et leur demanda d'aller dans une chambre secrète,and asked them to go to a secret room
"Cela dit, il les fit cacher tous deux dans une chambre à l'écart.",ROI CACHER DEUX HOMMES DANS CHAMBRE ECART,DIRE FIT TOUS CHAMBRE ECART CACHER ,['Pres'],,and keep themselves hidden from every one.,121,et de se cacher de tout le monde.,"When he had said this, he had them both hidden in a separate room."
"Peu de temps après, le vaisseau arriva,",PEU TEMPS APRES BATEAU ARRIVER,PEU TEMPS VAISSEAU ARRIVER ,['Pres'],,"Soon afterwards the great ship came sailing in,",122,"Peu après, le grand navire arriva,","A short time later, the ship arrived,"
et la femme criminelle se présenta devant son père avec un visage empreint de tristesse.,FILLE ELLE CRIMINELLE VOIR SON PERE AVEC VISAGE TRISTE,FEMME CRIMINELLE PERE VISAGE TRISTESSE PRESENTER EMPREINT ,['Past']['Past'],,and the godless woman appeared before her father with a troubled countenance.,123,"et la femme impie se présenta devant son père, le visage troublé.",and the criminal woman appeared before her father with a face full of sadness.
Pourquoi viens-tu seule? lui dit le vieux roi; où est ton époux?,ROI DEMANDER POURQUOI TOI VENIR SEUL OU TON MARI ?,POURQUOI VIENS TOI SEULE VIEUX ROI DIRE EPOUX ,['Pres']['Pres'],,"He said, Why dost thou come back alone? Where is thy husband?",124,"Il lui dit : ""Pourquoi reviens-tu seule ? Où est ton mari ?",Why do you come alone? said the old king to her; where is your husband?
"Hélas! mon bon père, répondit-elle, vous me voyez dans un grand deuil; ",PRINCESSE REPONDRE HELAS PERE MOI DEUIL,BON PERE REPONDRE GRAND DEUIL VOYEZ ,['Pres']['Past'],,"Ah, dear father, she replied, I come home again in great grief;",125,"Ah, mon cher père, répondit-elle, je reviens à la maison avec beaucoup de chagrin ;","Alas! my good father, she answered, you see me in a great mourning; "
"mon mari est mort subitement pendant la traversée, ",PENDANT TRAVERSER MON MARI MORT D' UN COUP ,MARI SUBITEMENT TRAVERSEE MORT ,['Pres']['Past'],,"during the voyage, my husband became suddenly ill and died,",126,"pendant le voyage, mon mari est tombé subitement malade et est mort,","my husband died suddenly during the crossing, "
"et sans le zèle et le dévouement du commandant, ",SI COMMANDANT PAS LA,ZELE DEVOUEMENT COMMANDANT ,<unk>,,"and if the good skipper had not given me his help, ",127,"et si le bon capitaine ne m'avait pas aidée, ",and without the zeal and devotion of the commander 
vous n'auriez plus revu votre fille; ,MOI MOURIR AUSSI,PLUS FILLE AVOIR REVU ,['Pres']['Past'],,it would have gone ill with me.,128,j'aurais été malheureuse.,you would not have seen your daughter again; 
il a assisté à ses derniers moments et pourra tout vous raconter.,LUI LA POUR DERNIER MOMENT DE MON MARI LUI POUVOIR RACONTER VOUS,DERNIERS MOMENTS ASSISTE POUVOIR RACONTER ,['Pres']['Past']['Fut'],,"He was present at his death, and can tell you all.",129,Il était présent à sa mort et peut tout vous raconter.,He was present at her last moments and will be able to tell you everything.
"Je veux rendre la vie aux morts, répondit le roi, ",ROI REPONDRE MOI RENDRE VIE PERSONNE MORTE,VIE MORTS VOULOIR RENDRE ROI REPONDRE ,['Pres']['Pres'],,"The King said, I will make the dead alive again,",130,"Le roi dit : ""Je vais faire revivre les morts,","I want to give life to the dead,"" replied the king, "
qui ouvrit aussitôt la porte de la chambre ,PORTE CHAMBRE OUVRIR,AUSSITOT PORTE CHAMBRE OUVRIR ,['Imp'],,"and opened the chamber,",131,"et ouvrit la chambre,",who immediately opened the door of the room 
et fit entrer le jeune prince et son fidèle serviteur.,JEUNE PRINCE SON SERVITEUR ENTRER,FIT JEUNE PRINCE FIDELE SERVITEUR ENTRER ,,,and bade the two come out.,132,et fit sortir les deux hommes.,and let in the young prince and his faithful servant.
"A la vue de son mari,",PRINCESSE VOIR SON MARI,VUE MARI AVOIR ,['Pres'],,"When the woman saw her husband,",133,"Lorsque la femme vit son mari,","At the sight of her husband,"
l'odieuse femme fut comme frappée de la foudre;,FEMME CHOQUEE,ODIEUSE FEMME FRAPPEE FOUDRE ,['Past'],,"she was thunderstruck,",134,"elle fut frappée de stupeur,",the odious woman was as if struck by lightning;
elle tomba à genoux et demanda pardon.,TOMBER GENOUX DEMANDER PARDON,GENOUX DEMANDA PARDON TOMBA ,['Past'],,and fell on her knees and begged for mercy.,135,elle tomba à genoux et demanda grâce.,she fell on her knees and asked for forgiveness.
"Point de pardon, s'écria le roi: ",ROI CRIER MOI REFUSER TON PARDON,POINT PARDON ROI ECRIER ,['Past'],,"The King said, There is no mercy.",136,Le roi dit : Il n'y a pas de pitié.,"No forgiveness, cried the king: "
"il avait consenti à mourir avec toi, et c'est à lui que tu es redevable de la vie; ",LUI ACCEPTER MOURIR AVEC TOI GRACE LUI TOI VIVANTE,TOI CONSENTI MOURIR REDEVABLE VIE ,['Imp']['Past']['Pres']['Pres'],,"He was ready to die with thee and restored thee to life again,",137,"Il était prêt à mourir avec toi et à te rendre la vie,","he had consented to die with you, and it is to him that you owe your life; "
"toi au contraire, tu as profité de son sommeil pour la lui ôter: ",TOI CONTRAIRE PROFITER LUI DORMIR POUR TUER LUI,TOI CONTRAIRE TOI SOMMEIL PROFITE OTER ,['Imp']['Past'],,"but thou hast murdered him in his sleep,",138,"mais tu l'as tué dans son sommeil,","you, on the contrary, took advantage of his sleep to take it away from him: "
tu dois recevoir le châtiment que tu mérites.,TOI MERITE PUNIE GRAVEMENT,TOI CHATIMENT TOI MERITES DEVOIR RECEVOIR ,['Pres'],,and shalt receive the reward that thou deservest.,139,et tu recevras la récompense que tu mérites.,you must receive the punishment you deserve.
"En conséquence, l'épouse criminelle fut placée avec son complice dans un bateau où l'eau pénétrait par le fond; on le lança sur la mer où les vagues ne tardèrent pas à les engloutir.",CONSEQUENCE PRINCESSE PLUS SON COMPLICE PLACER DANS BATEAU EAU ENTRER FOND BATEAU BATEAU JETER SUR MER VAGUE ENGLOUTIR EUX,CONSEQUENCE EPOUSE CRIMINELLE COMPLICE BATEAU EAU FOND PLACEE PENETRER LANCA VAGUES NE TARDERENT PAS MER ENGLOUTIR ,['Past']['Past']['Imp'],,"Then she was placed with her accomplice in a ship which had been pierced with holes, and sent out to sea, where they soon sank amid the waves.",140,"Elle fut alors placée avec son complice dans un bateau percé de trous et envoyée en mer, où ils sombrèrent bientôt au milieu des vagues.","Consequently, the criminal wife was placed with her accomplice in a boat where the water penetrated by the bottom; it was thrown on the sea where the waves did not delay to swallow them."
