FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"Au même instant, le chevreuil arriva.",MEME TEMPS CHEVREUIL ARRIVER,,,,"Then the fawn came bounding in,",169,,"At the same time, the deer arrived."
"Soeurette lui passa sa laisse et,",SOEUR LAISSE ACCROCHER,,,,"and the sister tied the cord of rushes to him,",170,,"Sis passed him his leash and,"
"la tenant elle-même à la main, quitta la petite maison.",LAISSE TENIR MAIN MAISON QUITTER,,,,and led him by her own hand out of the little house.,171,,"holding it in her hand, left the little house."
Le roi prit la jeune fille sur son cheval,ROI FILLE MONTER CHEVAL,,,,"The King put the beautiful maiden on his horse,",172,,The king took the girl on his horse
et la conduisit dans son château,MARCHER CHÂTEAU ROI,,,,"and carried her to his castle,",173,,and took her to his castle
où leurs noces furent célébrées en grande pompe.,DEUX MARIER FETE,,,,where the wedding was held with great pomp;,174,,where their wedding was celebrated with great pomp.
Soeurette devint donc altesse royale,SOEUR DEVENIR REINE,,,,"so she became lady Queen,",175,,Soeurette became a royal highness
et ils vécurent ensemble et heureux de longues années durant.,DEUX VIVRE HEUREUX LONGTEMPS ENSEMBLE,,,,and they lived together happily for a long while;,176,,and they lived together happily for many years.
On était aux petits soins pour le chevreuil,CHEVREUIL PETIT SOIN,,,,"the fawn was well tended and cherished,",177,,We took care of the deer
qui avait tout loisir de gambader dans le parc clôturé.,PARC CLOTURE CHEVREUIL GAMBADER,,,,and he gambolled about the castle garden.,178,,who had all the time in the world to play in the fenced park.
"Cependant, la marâtre méchante,",MAIS MECHANTE BELLE MERE ,,,,"Now the wicked stepmother,",179,,"However, the wicked stepmother,"
"à cause de qui les enfants étaient partis par le monde,",A CAUSE ELLE ENFANT PARTIR,,,,"whose fault it was that the children were driven out into the world,",180,,"because of whom the children had gone out into the world,"
s'imaginait que Soeurette avait été mangée par les bêtes sauvages de la forêt,ELLE IMAGINER SOEUR ANIMAUX MANGER ELLE,,,,"never dreamed but that the sister had been eaten up by wild beasts in the forest,",181,,imagined that Soeurette had been eaten by the wild beasts of the forest
"et que Frérot,",AUSSI FRERE,,,,"and that the brother,",182,,"and that Frérot,"
"transformé en chevreuil,",TRANSFORMER CHEVREUIL,,,,"in the likeness of a fawn,",183,,"turned into a deer,"
avait été tué par les chasseurs.,CHASSEUR TUER LUI,,,,had been slain by the hunters.,184,,had been killed by the hunters.
"Quand elle apprit que tous deux vivaient heureux,",MAIS QUAND ELLE APPRENDRE TOUS DEUX VIVRE HEUREUX,,,,"But when she heard that they were so happy,",185,,"When she learned that they were both living happily,"
l'envie et la jalousie remplirent son coeur,ELLE JALOUSE ENERVEE,,,,"jealousy and envy arose in her heart,",186,,envy and jealousy filled his heart
et ne la laissèrent plus en repos.,PLUS DORMIR,,,,"and left her no peace,",187,,and did not let her rest.
Elle n'avait d'autre idée en tête que de les rendre malgré tout malheureux.,ELLE PENSER FAUT DEUX MALHEUREUX  ,,,,and her chief thought was how to bring misfortune upon them.,188,,She had no other idea in mind than to make them unhappy despite everything.
"Et sa véritable fille, qui était laide comme la nuit",SA VRAI FILLE ELLE LAIDE,,,,"Her own daughter, who was as ugly as sin,",189,,"And his real daughter, who was ugly as night"
"et n'avait qu'un oeil,",RESTER UN OEIL,,,,"and had only one eye, complained to her,",190,,"and had only one eye,"
"lui faisait des reproches, disant: C'est moi qui aurais dû devenir reine!",FILLE REPROCHER NORMALEMENT MOI REINE ,,,,"and said, I never had the chance of being a Queen.",191,,"reproached her, saying: I should have become queen!"
Sois tranquille! disait la vieille.,VIEILLE DIRE CALME TOI,,,,"Never mind, said the old woman, to satisfy her;",192,,Be quiet! said the old woman.
"Lorsque le moment viendra,",MEILLEUR MOMENT,,,,"when the time comes,",193,,"When the time comes,"
je m'en occuperai.,MOI OCCUPER,,,,I shall be at hand.,194,,I will take care of it.
Le temps passa et la reine mit au monde un beau petit garçon.,ANNEE PASSER REINE NAITRE BEAU PETIT GARCON,,,,"After a while the Queen brought a beautiful baby-boy into the world,",195,,Time passed and the queen gave birth to a beautiful baby boy.
Le roi était justement à la chasse.,ROI MEME MOMENT CHASSE,,,,and that day the King was out hunting.,196,,The king was hunting.
"La vieille sorcière prit l'apparence d'une camériste,",SORCIERE TRANSFORMER SERVANTE,,,,"The old witch took the shape of the bedchamber woman,",197,,"The old hag took on the appearance of a chambermaid,"
pénétra dans la chambre où se trouvait la reine,ENTRER CHAMBRE LA REINE,,,,"and went into the room where the Queen lay,",198,,entered the room where the queen was
et lui dit:,ELLE DIRE,,,,"and said to her,",199,,and said to him:
"Venez, votre bain est prêt.",VOTRE BAIN PRÊT,,,,"Come, the bath is ready;",200,,"Come, your bath is ready."
Il vous fera du bien et vous donnera des forces nouvelles.,DONNER BIEN FORCE,,,,it will give you refreshment and new strength.,201,,It will do you good and give you new strength.
Faites vite avant que l'eau ne refroidisse.,VITE AVANT EAU FROIDE,,,,"Quick, or it will be cold.",202,,Be quick before the water gets cold.
Sa fille était également dans la place.,FILLE SORCIERE LA AUSSI,,,,"Her daughter was within call,",203,,His daughter was also in the place.
Elles portèrent la reine affaiblie dans la salle de bains,DEUX PORTER REINE JUSQU’À SALLE DE BAIN,,,,"so they carried the sick Queen into the bath-room,",204,,They carried the weakened queen to the bathroom
et la déposèrent dans la baignoire. Puis elles fermèrent la porte à clef et s'en allèrent.,POSER REINE DANS BAIN PORTE FERMER CLE DEUX PARTIR,,,,and left her there.,205,,and put her in the bathtub. Then they locked the door and left.
"Dans la salle de bains, elles avaient allumé un feu d'enfer,",DEUX DANS SALLE DE BAIN ALLUMER FEU FORT,,,,"And in the bath-room they had made a great fire,",206,,"In the bathroom, they had lit a fire of hell,"
pensant que la reine étoufferait rapidement.,DEUX PENSER REINE ETOUFFER,,,,so as to suffocate the beautiful young Queen.,207,,thinking that the queen would suffocate quickly.
"Ayant agi ainsi,",ALORS,,,,"When that was managed,",208,,"Having done so,"
la vieille coiffa sa fille d'un béguin,SORCIERE COIFFER SA FILLE COMME REINE,,,,"the old woman took her daughter, put a cap on her,",209,,the old lady capped her daughter with a crush
"et la fit coucher dans le lit, à la place de la reine",ELLE METTRE SA FILLE DANS LIT A LA PLACE REINE,,,,"and laid her in the bed in the Queen's place,",210,,"and made her lie in bed, in the place of the queen"
dont elle lui avait donné la taille et l'apparence.,SORCIER SORT SA FILLE DEVENIR REINE,,,,"gave her also the Queen's form and countenance,",211,,of which she had given him the size and the appearance.
Mais elle n'avait pu remplacer oeil qui lui manquait.,MAIS OEIL MANQUE PAS REMPLACER,,,,only she could not restore the lost eye.,212,,But she had not been able to replace the eye that she missed.
"Pour que le roi ne s'en aperçût pas,",IDEE ROI PAS VOIR,,,,"So, in order that the King might not remark it,",213,,"So that the king would not notice,"
elle lui ordonna de se coucher sur le côté où elle n'avait pas oeil.,SORCIER ORDONNER FILLE COUCHER COTE MANQUE OEIL,,,,she had to lie on the side where there was no eye.,214,,she ordered him to lie on the side where she had no eye.
"Le soir, quand le roi revint et apprit qu'un fils lui était né,",SOIR ROI REVENIR LUI APPRENDRE FILS NE,,,,"In the evening, when the King came home and heard that a little son was born to him,",215,,"In the evening, when the king returned and learned that a son had been born to him,"
il se réjouit en son coeur,LUI CONTENT,,,,"he rejoiced with all his heart,",216,,he rejoices in his heart
et voulut se rendre auprès de sa chère épouse pour prendre de ses nouvelles.,VITE VOIR SA FEMME POUR SAVOIR NOUVELLE,,,,and was going at once to his dear wife's bedside to see how she did.,217,,and wanted to go to his beloved wife to check on her.
La vieille s'écria aussitôt:,VIEILLE CRIER LUI,,,,"Then the old woman cried hastily,",218,,The old woman immediately cried out:
Prenez bien garde de laisser les rideaux tirés;,ATTENTION LAISSER RIDEAU TIRER,,,,"For your life, do not draw back the curtains, to let in the light upon her;",219,,Be careful to leave the curtains drawn;
la reine ne doit voir aucune lumière elle doit se reposer!,REINE INTERDIT VOIR LUMIERE ELLE REPOSER,,,,she must be kept quiet. ,220,,the queen must not see any light she must rest!
Le roi se retira. ,ROI PARTIR,,,,"So the King went away,",221,,The king withdrew. 
Il ne vit pas qu'une fausse reine était couchée dans le lit.,ROI PAS SE RENDRE COMPE FAUSSE REINE DANS LIT,,,,and never knew that a false Queen was lying in the bed.,222,,He did not see that a false queen was lying in the bed.
"Quand vint minuit et que tout fut endormi,",MINUIT TOUT LE MONDE ENDORMIR,,,,"Now, when it was midnight, and every one was asleep,",223,,"When midnight came and all was asleep,"
"la nourrice, qui se tenait auprès du berceau dans la chambre d'enfant et qui seule veillait encore,",NOURRICE A COTE BERCEAU SURVEILLER BEBE PAS DORMIR,,,,"the nurse, who was sitting by the cradle in the nursery and watching there alone,",224,,"the nurse, who was standing by the cradle in the nursery and who alone was still watching,"
vit la porte s'ouvrir,ELLE VOIR PORTE OUVRIR,,,,"saw the door open, ",225,,saw the door open
et la vraie reine entrer.,VRAI REINE ENTRER,,,,and the true Queen come in.,226,,and the real queen enter.
"Elle sortit l'enfant du berceau,",REINE BEBE SORTIR,,,,"She took the child out of the cradle, ",227,,"She took the child out of the cradle,"
le prit dans ses bras et lui donna à boire.,BEBE BRAS BOIRE DONNER,,,,"laid it in her bosom, and fed it.",228,,took him in his arms and gave him a drink.
"Puis elle tapota son oreiller,",OREILLER TAPOTER,,,,"Then she shook out its little pillow,",229,,"Then she patted her pillow,"
"le recoucha, le couvrit et étendit le couvre-pieds.",BEBE POSER BERCEAU COUVRIR,,,,"put the child back again, and covered it with the coverlet.",230,,"laid him back down, covered him and spread the foot cover."
"Elle n'oublia pas non plus le petit chevreuil,",REINE PAS OUBLIER CHEVREUIL,,,,She did not forget the fawn either: ,231,,"She did not forget the little deer either,"
s'approcha du coin où il dormait ,CHEVREUIL DORMIR ELLE S'APPROCHER,,,,"she went to him where he lay in the corner,",232,,approached the corner where he was sleeping 
et le caressa.,ELLE CARESSER LUI,,,,and stroked his back tenderly.,233,,and caressed him.
"Puis, sans bruit, elle ressortit",RESSORTIR SANS BRUIT,,,,"Then she went in perfect silence out at the door,",234,,"Then, without a sound, she went out"
"et, le lendemain matin, lorsque la nourrice demanda aux gardes s'ils n'avaient vu personne entrer au château durant la nuit,",LENDEMAIN MATIN NOURRICE DEMANDER GARDE VOUS VOIR PERSONNE ENTRER DANS CHÂTEAU NUIT,,,,"and the nurse next morning asked the watchmen if any one had entered the castle during the night,",235,,"and, the next morning, when the nurse asked the guards if they had seen anyone enter the castle during the night,"
"ceux-ci répondirent: Non, nous n'avons vu personne.",GARDE REPONDRE NON NON NOUS VOIR PERSONNE,,,,but they said they had seen no one.,236,,"They answered: No, we have not seen anyone."
"La reine vint ainsi chaque nuit,",REINE REVENIR CHAQUE NUIT ,,,,"And the Queen came many nights, ",237,,"The queen came every night,"
toujours silencieuse.,REINE SILENCIEUSE,,,,and never said a word;,238,,always silent.
"La nourrice la voyait bien,",NOURRICE VOIR REINE,,,,"the nurse saw her always,",239,,"The nanny could see it well,"
mais elle n'osait en parler à personne.,MAIS NOURRICE PAS OSER DIRE QUELQU'UN,,,,but she did not dare speak of it to any one.,240,,but she didn't dare tell anyone.
"Au bout d'un certain temps,",CERTAIN TEMPS,,,,"After some time had gone by in this manner,",241,,"After a while,"
la reine commença à parler dans la nuit et dit:,REINE PARLER NUIT DIRE,,,,"the Queen seemed to find voice, and said one night,",242,,the queen began to speak in the night and said:
Que devient mon enfant? Que devient mon chevreuil?,MON ENFANT DEVENIR QUOI ? MON CEHVREUIL DEVENIR QUOI ?,,,,"My child my fawn twice more I come to see,",243,,What happens to my child? What happens to my deer?
Deux fois encore je reviendrai; ensuite plus jamais.,DEUX FOIS MOI REVENIR MAIS APRES JAMAIS REVENIR,,,,"Twice more I come, and then the end must be.",244,,Twice more I will come back; then never again.
"La nourrice ne lui répondit pas. Mais quand elle eut disparu,",NOURRICE SE TAIRE MAIS QUAND REINE DISPARAITRE,,,,"The nurse said nothing, but as soon as the Queen had disappeared",245,,"The nanny did not answer him. But when she had disappeared,"
elle alla trouver le roi et lui raconta tout.,NOURRICE VOIR ROI RACONTER TOUT,,,,she went to the King and told him all.,246,,she went to the king and told him everything.
"Le roi dit alors: Mon Dieu, que signifie cela?",ROI DIRE MON DIEU MAIS C'EST QUOI CA ?,,,,"The King said, Ah, heaven! what do I hear!",247,,"The king then says: My God, what does this mean?"
Je veillerai la nuit prochaine auprès de l'enfant.,PROCHAINE NUIT MOI VEILLER ENFANT,,,,I will myself watch by the child to-morrow night.,248,,I will stay up next night with the child.
"Le soir, il se rendit auprès du berceau",SOIR ROI RESTER A COTE BERCEAU,,,,"So at evening he went into the nursery,",249,,"In the evening, he went to the cradle"
"et, à minuit, la reine parut et dit à nouveau:",MINUIT REINE APPROCHER DIRE ,,,,"and at midnight the Queen appeared, and said,",250,,"and, at midnight, the queen appeared and said again"
Que devient mon enfant? Que devient mon chevreuil?,MON ENFANT DEVENIR QUOI ? MON CEHVREUIL DEVENIR QUOI ?,,,,"My child my fawn once more I come to see,",251,,What happens to my child? What happens to my deer?
Une fois encore je reviendrai ensuite plus jamais.,UNE FOIS MOI REVENIR MAIS APRES JAMAIS REVENIR,,,,"Once more I come, and then the end must be.",252,,Once again I will come back then never again.
Elle s'occupa de l'enfant comme à l'ordinaire avant de disparaître.,EREINE S'OCCUPER ENFANT COMME D'HABITUDE APRES DISPARAITRE,,,,"And she tended the child, as she was accustomed to do, before she vanished.",253,,She took care of the child as usual before disappearing.
"Le roi n'osa pas lui parler, mais il veilla encore la nuit suivante. De nouveau elle dit:",ROI PAS OSER PARLER MAIS NUIT SUIVANTE LUI VEILLER ENCORE REINE ENCORE DIRE,,,,"The King dared not speak to her, but he watched again the following night, and heard her say,",254,,"The king did not dare to speak to her, but he stayed up again the next night. Again she said:"
Que devient mon enfant? Que devient mon chevreuil?,MON ENFANT DEVENIR QUOI ? MON CEHVREUIL DEVENIR QUOI ?,,,,"My child my fawn this once I come to see,",255,,What happens to my child? What happens to my deer?
"Cette fois suis revenue, jamais ne reviendrai.",CE SOIR MOI LA MAIS MOI REVENIR JAMAIS,,,,"This once I come, and now the end must be.",256,,"This time I came back, I will never come back."
Le roi ne put se contenir. ,ROI PAS SE TAIRE,,,,"Then the King could contain himself no longer,",257,,The king could not contain himself. 
Il s'élança vers elle et dit:,ROI APPROCHER REINE LUI DIRE,,,,"but rushed towards her,",258,,He ran up to her and said:
Tu ne peux être une autre que ma femme bien-aimée!,TOI MA FEMME PAS QUELQU'UN D'AUTRE,,,,"saying, You are no other than my dear wife!",259,,You cannot be any other than my beloved wife!
"Elle répondit: Oui, je suis ta femme chérie.",REINE REPONDRE OUI MOI TA FEMME,,,,"Then she answered, Yes, I am your dear wife,",260,,"She answered: Yes, I am your beloved wife."
"Et, en même temps, par la grâce de Dieu,",MEME MOMENT MAGIE,,,,"and in that moment, by the grace of heaven,",261,,"And, at the same time, by the grace of God,"
la vie lui revint.,REINE REDEVENIR VIVANTE,,,,"her life returned to her,",262,,life came back to him.
"Elle était fraîche, rose et en bonne santé.",ELLE FRAICHE ROSE BONNE SANTE,,,,and she was once more well and strong.,263,,"She was fresh, pink and healthy."
Elle raconta alors au roi le crime que la méchante sorcière et sa fille avaient perpétré contre elle.,ELLE RACONTER ROI SORCIERE MECHANTE PLUS SA FILLE TUER ELLE,,,,Then she told the King the snare that the wicked witch and her daughter had laid for her.,264,,She then told the king about the crime that the wicked witch and her daughter had perpetrated against her.
Le roi les fit comparaître toutes deux devant le tribunal ,ROI AMENER SORCIER SA FILLE DEVANT TRIBUNAL,,,,"The King had them both brought to judgment,",265,,The king had them both brought before the court 
où on les jugea.,TRIBUNAL JUGER ELLE,,,,and sentence was passed upon them.,266,,where they were judged.
La fille fut conduite dans la forêt ,FILLE AMENER FORET,,,,"The daughter was sent away into the wood,",267,,The girl was led into the forest 
où les bêtes sauvages la déchirèrent.,ANIMAUX MANGER ELLE,,,,"where she was devoured by the wild beasts,",268,,where the wild beasts tore it apart.
La sorcière fut jetée au feu,SORCIERE FEU JETER,,,,"and the witch was burned,",269,,The witch was thrown into the fire
et brûla atrocement.,SORCIER BRULER,,,,and ended miserably.,270,,and burned horribly.
"Quand il n'en resta plus que des cendres, le petit chevreuil se transforma ",FEU SORCIERE DISPARAITRE DEVENIR CENDRE CHEVREUIL TRANSFORMER,,,,"And as soon as her body was in ashes the spell was removed from the fawn,",271,,"When there was nothing left but ashes, the little deer turned into "
et retrouva forme humaine.,REDEVENIR HUMAIN,,,,and he took human shape again;,272,,and found human form.
"Soeurette et Frérot vécurent ensuite ensemble,",FRERE SOEUR VIVRE ENSEMBLE,,,,and then the sister and brother lived happily,273,,"Soeurette and Frérot then lived together,"
heureux jusqu'à leur mort.,HEREUX JUSQU’À DEUX MORT,,,,together until the end.,274,,happy until they die.
