FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
Mais le roi lui dit en lui prenant la main: Je ne suis pas marchand;,,ROI MAIN DIRE PRENANT NE PAS MARCHAND ,['Pres']['Pres']['Pres'],,"The King, however, seized her hand, and said, I am not a merchant.",135,,"But the king said to him, taking his hand, I am not a merchant;"
"je suis roi, et d'une aussi bonne famille que la vôtre.",,ROI AUSSI BONNE FAMILLE VOTRE ,['Pres']['Imp'],,"I am a king, and of no meaner origin than thou art,",136,,"I am a king, and from a family as good as yours."
"Si je vous ai enlevée par ruse,",,RUSE ENLEVEE ,['Pres']['Past'],,"and if I have carried thee away with subtlety,",137,,"If I kidnapped you by trickery,"
"ne l'attribuez qu'à la violence de mon amour. Il est si fort que,",,NE VIOLENCE AMOUR ATTRIBUER SI FORT ETRE ,['Pres'],,that has come to pass because of my exceeding great love for thee.,138,,"attribute it only to the violence of my love. It is so strong that,"
"quand j'ai vu votre portrait pour la première fois,",,PORTRAIT PREMIERE FOIS VU ,['Pres']['Past'],,"The first time that I looked on thy portrait,",139,,"when I first saw your portrait,"
j'en suis tombé sans connaissance à la renverse.,,CONNAISSANCE RENVERSE TOMBE ,['Pres']['Past'],,I fell fainting to the ground.,140,,I fell unconscious backwards.
Ces paroles consolèrent la princesse;,,PAROLES PRINCESSE CONSOLER ,['Pres'],,"When the princess of the Golden Dwelling heard that, she was comforted,",141,,These words comforted the princess;
"son coeur en fut touché,",,COEUR TOUCHE ,['Past']['Past'],,"and her heart was inclined unto him,",142,,"his heart was touched,"
et elle consentit à épouser le roi.,,ROI CONSENTIR EPOUSER ,['Past'],,so that she willingly consented to be his wife.,143,,and she consented to marry the king.
"Pendant qu'ils naviguaient en pleine mer,",,PLEINE MER NAVIGUER ,['Pres'],,"It so happened, however, while they were sailing onwards over the deep sea, ",144,,"While they were sailing on the open sea,"
"le fidèle Jean, étant assis un jour à l'avant du navire,",,FIDELE JEAN JOUR AVANT NAVIRE ASSEOIR ,['Pres']['Pres'],,"that Faithful John, who was sitting on the fore part of the vessel,",145,,"the faithful John, sitting one day at the front of the ship,"
aperçut dans l'air trois corneilles qui vinrent se poser devant lui.,,AIR TROIS CORNEILLES APERCUT VENIR POSER ,['Past']['Pres'],,"making music, saw three ravens in the air, which came flying towards them.",146,,saw in the air three crows that came to land in front of him.
"Il prêta l'oreille à ce qu'elles se disaient entre elles, car il comprenait leur langage.",,OREILLE PRETER DIRE LANGAGE COMPRENDRE ,['Pres']['Pres']['Imp'],,"On this he stopped playing and listened to what they were saying to each other, for that he well understood.",147,,"He listened to what they said to each other, for he understood their language."
"Eh bien! disait la première, il emmène la princesse du Dôme d'or!",,BIEN PREMIERE DIRE PRINCESSE DOME OR EMMENER ,['Imp']['Pres'],,"One cried, Oh, there he is carrying home the princess of the Golden Dwelling.",148,,"Well! said the first, he takes the princess of the Golden Dome!"
"Oui, répondit la seconde, mais il ne la tient pas encore.",,OUI SECONDE REPONDRE NE PAS ENCORE TENIR ,['Pres']['Pres'],,"Yes, replied the second, but he has not got her yet.",149,,"Yes, said the second, but he hasn't got it yet."
Comment? dit la troisième; elle est assise près de lui.,,COMMENT TROISIEME DIRE PRES ASSISE ,['Pres']['Pres']['Past'],,"Said the third, But he has got her, she is sitting beside him in the ship.",150,,How? said the third; she is sitting next to him.
"Qu'est-ce que cela lui apportera ? reprit la première,",,PREMIERE APPORTER REPRIT ,['Pres']['Fut']['Past'],,"Then the first began again, and cried, What good will that do him?",151,,"What will it do for him? said the first,"
"quand ils débarqueront, on présentera au roi un cheval roux;",,DEBARQUER ROI CHEVAL ROUX PRESENTER ,['Pres']['Fut'],,"When they reach land a chestnut horse will leap forward to meet him,",152,,"when they disembark, a red horse will be presented to the king;"
"il voudra le monter; mais, s'il le fait,",,MONTER VOULOIR FAIT ,['Fut'],,"and the prince will want to mount it, but if he does that,",153,,"he will want to ride it; but, if he does,"
"le cheval s'élancera dans les airs avec lui,",,CHEVAL AIRS ELANCER ,['Fut'],,"it will run away with him, and rise up into the air with him,",154,,"the horse will take off with him into the air,"
et il ne reverra plus jamais sa jeune fille.,,NE PLUS JAMAIS JEUNE FILLE REVOIR ,['Pres'],,and he will never see his maiden more.,155,,and he will never see his young daughter again.
"Mais, dit la seconde, n'y a-t-il donc aucune échapatoire?",,SECONDE DIRE DONC ECHAPATOIRE AVOIR ,['Pres']['Pres'],,"Spake the second, But is there no escape?",156,,"But, said the second, is there no escape?"
"Il y en a une, dit la première, il faut qu'une autre personne s'élance sur le cheval et que,",,AVOIR PREMIERE DIRE QU' AUTRE PERSONNE ELANCE CHEVAL FALLOIR ,['Pres']['Pres']['Pres'],,"Oh, yes, if any one else gets on it swiftly,",157,,"There is one, says the first, it is necessary that another person rushes on the horse and that,"
"saisissant dans les fontes un pistolet,",,FONTES PISTOLET SAISISSANT ,['Pres'],,"and takes out the pistol which must be in its holster,",158,,"seizing in the fonts a gun,"
et tue le cheval.,,CHEVAL TAIRE ,['Pres'],,"and shoots the horse dead with it,",159,,and kills the horse.
Préservant ainsi le roi.,,PRESERVANT AINSI ROI ,<unk>,,the young King is saved.,160,,Thus preserving the king.
Mais qui peut savoir cela?,,POUVOIR SAVOIR ,['Pres'],,But who knows that?,161,,But who can know that?
Et encore celui qui le saurait et le dirait,,ENCORE SAVOIR DIRE ,['Imp']['Imp'],,"And whosoever does know it, and tells it to him,",162,,And still the one who would know and say it
serait changé en pierre depuis les pieds jusqu'aux genoux.,,PIERRE PIEDS GENOUX CHANGE ,['Pres']['Past'],,will be turned to stone from the toe to the knee.,163,,would be turned to stone from the feet to the knees.
La seconde corneille dit à son tour:,,SECONDE CORNEILLE TOUR DIT ,['Past'],,"Then said the second,",164,,The second crow said in turn:
Je sais quelque chose de plus encore.,,CHOSE PLUS ENCORE SAVOIR ,['Pres'],,I know more than that;,165,,I know something more.
"En supposant que le cheval soit tué,",,CHEVAL SUPPOSANT TUE ,['Pres']['Pres']['Past'],,"even if the horse be killed,",166,,"Assuming the horse is killed,"
le jeune roi ne possédera pas encore sa fiancée.,,JEUNE ROI NE PAS ENCORE FIANCEE POSSEDER ,['Fut'],,the young King will still not keep his bride.,167,,the young king will not yet possess his bride.
"Quand ils entreront ensemble dans le palais,",,ENSEMBLE PALAIS ENTRER ,['Fut'],,"When they go into the castle together,",168,,"When they enter the palace together,"
on lui présentera sur un plat une magnifique chemise de noces ,,PLAT MAGNIFIQUE CHEMISE NOCES PRESENTER ,['Fut'],,"a wrought bridal garment will be lying there in a dish,",169,,we will present him on a plate a magnificent wedding shirt 
qui semblera tissue d'or et d'argent;,,TISSUE ARGENT SEMBLER ,['Fut'],,and looking as if it were woven of gold and silver;,170,,which will seem to be made of gold and silver;
mais elle n'est réellement que poix et soufre;,,REELLEMENT POIX SOUFRE ,['Pres'],,"it is, however, nothing but sulphur and pitch,",171,,but it is really only pitch and sulfur;
"si le roi la met,",,ROI METTRE ,['Pres'],,"and if he put it on,",172,,"if the king puts it on,"
elle le brûlera jusqu'à la moelle des os.,,MOELLE OS BRULER ,['Fut'],,it will burn him to the very bone and marrow.,173,,it will burn him to the marrow of his bones.
N'y a-t-il donc aucune échapatoire? dit la troisième.,,DONC ECHAPATOIRE TROISIEME AVOIR DIRE ,['Pres']['Pres'],,"Said the third, Is there no escape at all?",174,,Is there no escape? said the third.
"Il y en a une, répondit la seconde,",,AVOIR SECONDE REPONDRE ,['Pres']['Pres'],,"Oh, yes, replied the second,",175,,"There is one, replied the second,"
"il faut qu'une personne munie de gants saisisse la chemise et la jette au feu. La chemise brûlée,",,PERSONNE MUNIE GANTS CHEMISE JETTE FEU FALLOIR SAISIR CHEMISE BRULEE ,['Pres']['Pres']['Past'],,"if any one with gloves on seizes the garment and throws it into the fire and burns it,",176,,"someone with gloves must grab the shirt and throw it into the fire. The burned shirt,"
le roi sera sauvé.,,ROI SAUVE ,['Fut']['Past'],,the young King will be saved.,177,,the king will be saved.
Mais à quoi sert cela?,,SERVIR ,['Pres'],,But what avails that?,178,,But what is the point of this?
Celui qui le saurait et lui dirait,,CELUI SAVOIR DIRE ,['Imp']['Pres'],,"Whosoever knows it and tells it to him,",179,,Whoever would know and tell him
se verrait changé en pierre depuis les genoux jusqu'au coeur.,,PIERRE GENOUX COEUR VOIR CHANGE ,['Pres']['Past'],,half his body will become stone from the knee to the heart.,180,,would be turned to stone from the knees to the heart.
La troisième corneille ajouta:,,TROISIEME CORNEILLE AJOUTA ,<unk>,,"Then said the third,",181,,The third crow added:
Je sais quelque chose de plus encore.,,CHOSE PLUS ENCORE SAVOIR ,['Pres'],,I know still more;,182,,I know something more.
"En supposant la chemise brûlée,",,CHEMISE SUPPOSANT BRULEE ,['Pres']['Past'],,"even if the bridal garment be burnt,",183,,"Assuming the shirt is burned,"
le jeune roi ne possédera pas encore sa femme.,,JEUNE ROI NE PAS ENCORE FEMME POSSEDER ,['Fut'],,the young King will still not have his bride.,184,,the young king will not yet possess his wife.
"S'il y a un bal de noces et que la jeune reine y danse,",,BAL NOCES JEUNE REINE DANSE AVOIR ,['Pres'],,"After the wedding, when the dancing begins and the young queen is dancing,",185,,"If there is a wedding ball and the young queen dances there,"
elle s'évanouira tout d'un coup et tombera comme morte;,,TOUT COUP MORTE EVANOUIR TOMBER ,['Fut']['Fut'],,"she will suddenly turn pale and fall down as if dead,",186,,she will suddenly faint and fall as if dead;
et si quelqu'un ne la relève pas aussitôt et ne lui suce pas son sein droit trois gouttes de sang qu'il crachera immédiatement,,NE RELEVE PAS AUSSITOT NE PAS SEIN DROIT TROIS GOUTTES SANG IMMEDIATEMENT SUCER CRACHER ,['Pres']['Fut'],,"and if some one does not lift her up and draw three drops of blood from her right breast and spit them out again,",187,,and if someone does not raise her immediately and suck her right breast three drops of blood he will spit out immediately
elle mourra.,,MOURRA ,<unk>,,she will die.,188,,she will die.
Mais celui qui saurait cela et qui le dirait,,CELUI SAVOIR DIRE ,['Imp']['Imp'],,"But if any one who knows that were to declare it,",189,,But whoever would know this and say so
serait changé en pierre de la tête aux pieds.,,PIERRE TETE PIEDS CHANGE ,['Pres']['Past'],,he would become stone from the crown of his head to the sole of his foot.,190,,would be turned to stone from head to toe.
"Après cette conversation, les corneilles reprirent leur vol.",,CONVERSATION CORNEILLES VOL REPRENDRE ,['Pres'],,"When the ravens had spoken of this together, they flew onwards, ",191,,"After this conversation, the crows resumed their flight."
"Le fidèle Jean, qui avait tout entendu,",,FIDELE JEAN TOUT ENTENDU ,['Imp']['Past'],,"and Faithful John had well understood everything,",192,,"The faithful John, who had heard everything,"
resta depuis ce temps triste et silencieux.,,TEMPS TRISTE SILENCIEUX RESTER ,['Pres'],,"but from that time forth he became quiet and sad,",193,,remained since that time sad and silent.
"Se taire, c'était le malheur du roi; mais parler, c'était sa propre perte. ",,TAIRE MALHEUR ROI PARLER PROPRE PERTE ,['Pres']['Imp']['Imp'],,"for if he concealed what he had heard from his master, the latter would be unfortunate, and if he discovered it to him, he himself must sacrifice his life.",194,,To remain silent was the king's misfortune; but to speak was his own downfall. 
Enfin il se dit à lui-même: ,,ENFIN DIRE ,['Pres'],,"At length, however, he said to himself,",195,,Finally he says to himself: 
"Je sauverai mon maître, dut-il m'en coûter la vie.",,MAITRE SAUVER DUT VIE COUTER ,['Fut'],,"I will save my master, even if it bring destruction on myself.",196,,"I will save my master, even if it costs me my life."
"Au débarquement,",,DEBARQUEMENT ,<unk>,,"When therefore they came to shore,",197,,"On landing,"
tout se passa comme la corneille l'avait prédit.,,CORNEILLE PASSER PREDIT ,['Pres']['Imp']['Past'],,"all happened as had been foretold by the ravens,",198,,everything happened as the crow had predicted.
Un magnifique cheval roux fut présenté au roi.,,MAGNIFIQUE CHEVAL ROUX ROI PRESENTE ,['Past']['Past'],,and a magnificent chestnut horse sprang forward.,199,,A beautiful red horse was presented to the king.
"Bien, dit-il, je vais le monter jusqu'au palais.",,BIEN DIRE PALAIS ALLER MONTER ,['Pres']['Pres'],,"Good, said the King, he shall carry me to my palace,",200,,"Well, he said, I'll take it up to the palace."
"Et il allait l'enfourcher, quand le fidèle Jean, passant devant lui,",,ALLER ENFOURCHER FIDELE JEAN PASSANT ,['Imp']['Pres'],,"and was about to mount it when Faithful John got before him,",201,,"And he was about to mount it, when the faithful John, passing in front of him,"
"s'élança dessus,",,DESSUS ELANCER ,,,"jumped quickly on it,",202,,"jumped on it,"
tira le pistolet des fontes,,PISTOLET FONTES TIRER ,['Fut'],,"drew the pistol out of the holster,",203,,drew the gun from the fonts
et tira sur le cheval.,,CHEVAL TIRER ,['Fut'],,and shot the horse.,204,,and shot the horse.
"Les autres serviteurs du roi, ",,AUTRES SERVITEURS ROI ,<unk>,,"Then the other attendants of the King,",205,,"The other servants of the king, "
"qui n'aimaient guère le fidèle Jean, s'écrièrent qu'il fallait être fou pour tuer un si bel animal",,GUERE FIDELE JEAN AIMER FOU BEL ANIMAL ECRIER FALLOIR TUER ,['Pres']['Pres']['Imp'],,"who after all were not very fond of Faithful John, cried, How shameful to kill the beautiful animal,",206,,"who did not like the faithful John, cried out that they had to be crazy to kill such a beautiful animal"
que le roi allait monter.,,ROI ALLER MONTER ,['Imp'],,that was to have carried the King to his palace.,207,,that the king was going to ride.
"Mais le roi leur dit: Taisez-vous, laissez-le faire;",,ROI DIT LAISSEZ FAIRE ,,,"But the King said, Hold your peace and leave him alone,",208,,"But the king said to them, Be quiet, let him do it;"
"c'est mon fidèle, il a sans doute ses raisons pour agir ainsi.",,FIDELE DOUTE RAISONS AINSI AVOIR AGIR ,['Pres']['Pres'],,"he is my most faithful John, who knows what may be the good of that!",209,,"he is my loyal one, he probably has his reasons for doing so."
"Ils arrivèrent au palais, et, dans la première salle, la chemise de noces était posée sur un plat; il semblait qu'elle fût d'or et d'argent.",,ARRIVERENT PALAIS PREMIERE SALLE CHEMISE NOCES PLAT POSEE OR ARGENT SEMBLER ETRE ,['Imp']['Past']['Imp']['Imp'],,"They went into the palace, and in the hall there stood a dish, and therein lay the bridal garment looking no otherwise than as if it were made of gold and silver.",210,,"They arrived at the palace, and in the first room, the wedding shirt was placed on a plate; it seemed to be of gold and silver."
"Le prince allait y toucher, mais le fidèle Jean le repoussa,",,PRINCE ALLER TOUCHER FIDELE JEAN REPOUSSA ,['Imp'],,"The young King went towards it and was about to take hold of it, but Faithful John pushed him away,",211,,"The prince was about to touch it, but the faithful John pushed him away,"
"et, la saisissant avec des gants, il la jeta au feu qui la consuma à l'instant même.",,GANTS SAISISSANT JETA FEU INSTANT MEME CONSUMER ,['Pres'],,"seized it with gloves on, carried it quickly to the fire and burnt it.",212,,"and, seizing it with gloves, he threw it into the fire which consumed it at once."
Les autres serviteurs se mirent à murmurer:,,AUTRES SERVITEURS METTRE MURMURER ,['Pres'],,"The other attendants again began to murmur,",213,,The other servants began to murmur:
"Voyez, disaient-ils, le voilà qui brûle la chemise de noces du roi.",,VOYEZ DIRE VOILA CHEMISE NOCES ROI BRULE ,['Pres']['Pres'],,"and said, Behold, now he is even burning the King's bridal garment!",214,,"See, they said, here he is burning the king's wedding shirt."
Mais le jeune roi répéta encore: Il a sans doute ses raisons. Laissez-le faire;,,JEUNE ROI ENCORE REPETER DOUTE RAISONS AVOIR LAISSEZ FAIRE ,['Fut']['Pres'],,"But the young King said, Who knows what good he may have done, leave him alone,",215,,"But the young king repeated again: He has his reasons, no doubt. Let him do it;"
c'est mon fidèle.,,FIDELE ,['Pres'],,he is my most faithful John.,216,,it's my faithful.
On célébra les noces. Il y eut un grand bal et la mariée commença à danser ,,NOCES CELEBRER GRAND BAL COMMENCA AVOIR MARIEE DANSER ,['Pres']['Past']['Past'],,"And now the wedding was solemnized: the dance began, and the bride also took part in it;",217,,The wedding was celebrated. There was a big ball and the bride started to dance 
Dans ce moment le fidèle Jean ne la perdit pas des yeux.,,MOMENT FIDELE JEAN NE PAS YEUX PERDRE ,['Imp'],,"then Faithful John was watchful and looked into her face,",218,,In this moment the faithful John did not lose sight of her.
Tout à coup il lui prit une faiblesse et elle tomba comme une morte à la renverse.,,TOUT FAIBLESSE MORTE RENVERSE COUP PRENDRE TOMBA ,['Pres']['Past'],,"and suddenly she turned pale and fell to the ground, as if she were dead.",219,,Suddenly she felt weak and fell backwards like a dead woman.
"Se jetant sur elle aussitôt, il la releva et la porta dans sa chambre, et là, l'ayant couchée sur son lit, il se pencha sur elle",,AUSSITOT JETANT RELEVA PORTA CHAMBRE LA LIT COUCHEE PENCHER ,['Pres']['Pres']['Past'],,"On this he ran hastily to her, lifted her up and bore her into a chamber then he laid her down,",220,,"Throwing himself upon her at once, he raised her up and carried her to his room, and there, having laid her down on his bed, he bent over her"
et lui suça le sein droit trois gouttes de sang,,SEIN DROIT TROIS GOUTTES SANG ,<unk>,,"and knelt and sucked the three drops of blood from her right breast,",221,,and sucked her right breast three drops of blood
et les cracha.,,CRACHA ,<unk>,,and spat them out.,222,,and spit them out.
A l'instant même elle respira et reprit connaissance;,,INSTANT MEME CONNAISSANCE RESPIRER REPRENDRE ,['Fut']['Pres'],,"Immediately she breathed again and recovered herself,",223,,At the same time she breathed and regained consciousness;
"mais le jeune roi, qui avait tout vu",,JEUNE ROI TOUT VU ,['Imp']['Past'],,"but the young King had seen this,",224,,"but the young king, who had seen everything"
"et qui ne comprenait rien à la conduite de Jean,",,NE CONDUITE JEAN COMPRENDRE ,['Imp'],,"and being ignorant why Faithful John had done it,",225,,"and who did not understand anything about John's conduct,"
finit par s'en courroucer,,FINIT COURROUCER ,['Past'],,"was angry and cried,",226,,ends up being angry about it
et le fit jeter en prison.,,FIT PRISON JETER ,,,Throw him into a dungeon.,227,,and had him thrown into prison.
"Le lendemain, le fidèle Jean fut condamné à mort",,LENDEMAIN FIDELE JEAN MORT CONDAMNE ,['Past']['Past'],,"Next morning Faithful John was condemned,",228,,"The next day, the faithful John was sentenced to death"
et conduit à la potence.,,POTENCE CONDUIT ,['Past'],,"and led to the gallows,",229,,and led to the gallows.
"Étant déjà monté à l'échelle, ",,DEJA ECHELLE MONTE ,['Pres']['Past'],,"and when he stood on high, and was about to be executed,",230,,"Having already climbed the ladder, "
il dit: Tout homme qui va mourir peut parler avant sa fin;,,DIRE HOMME FIN ALLER MOURIR POUVOIR PARLER ,['Pres']['Pres']['Pres'],,"he said, Every one who has to die is permitted before his end to make one last speech;",231,,he says: Any man who is going to die can speak before his end;
Puis-je en réclamer le droit?,,DROIT RECLAMER ,,,may I too claim the right?,232,,Can I claim the right?
"Je te l'accorde, dit le roi.",,ACCORDE TE ROI DIRE ,['Pres']['Pres'],,"Yes, answered the King, it shall be granted unto thee.",233,,"I'll give it to you, says the king."
"Eh bien! on m'a condamné injustement, et je n'ai pas cessé de l'être fidèle.",,BIEN CONDAMNE INJUSTEMER PAS ETRE FIDELE CESSE ,['Pres']['Past']['Pres']['Pres']['Past'],,"Then said Faithful John, I am unjustly condemned, and have always been true to thee,",234,,"Well, I was condemned unjustly, and I have not stopped being faithful."
"Alors il raconta comment il avait entendu sur mer la conversation des corneilles,",,ALORS COMMENT CONVERSATION CORNEILLES RACONTER ENTENDU MER ,['Past']['Imp']['Past'],,"and he related how he had hearkened to the conversation of the ravens when on the sea,",235,,"Then he told how he had heard the conversation of the crows at sea,"
et comment tout ce qu'il avait fait était nécessaire pour sauver son maître.,,COMMENT TOUT NECESSAIRE MAITRE FAIT SAUVER ,['Imp']['Past']['Imp'],,and how he had been obliged to do all these things in order to save his master.,236,,and how everything he had done was necessary to save his master.
"0 mon fidèle Jean, s'écria le roi, je te fais grâce. Faites-le descendre.",,0 FIDELE JEAN ROI ECRIER GRACE TE FAIRE FAITES DESCENDRE ,['Past']['Pres']['Pres'],,"Then cried the King, Oh, my most Faithful John. Pardon, pardon bring him down.",237,,"0 my faithful John, cried the king, I am doing you a favor. Bring him down."
"Mais, au dernier mot qu'il avait prononcé, le fidèle Jean était tombé sans vie: il était changé en pierre.",,DERNIER MOT PRONONCE FIDELE JEAN VIE TOMBE PIERRE CHANGE ,['Imp']['Past']['Imp']['Past']['Imp']['Past'],,But as Faithful John spoke the last word he had fallen down lifeless and become a stone.,238,,"But at the last word he spoke, the faithful John had fallen lifeless: he had turned to stone."
Le roi et la reine en eurent un grand chagrin:,,ROI REINE EURENT GRAND CHAGRIN ,<unk>,,"Thereupon the King and the Queen suffered great anguish,",239,,The king and the queen were very upset:
"Hélas! disait le roi,",,ROI DIRE ,['Imp'],,"and the King said,",240,,"Alas! said the king,"
tant de dévouement a été bien mal récompensé.,,TANT DEVOUEMENT BIEN MAL RECOMPENSE ,['Pres']['Past']['Past'],,"Ah, how ill I have requited great fidelity!",241,,so much dedication has been poorly rewarded.
"Il fit porter la statue de pierre dans sa chambre à coucher, près de son lit.",,STATUE PIERRE CHAMBRE FAIRE PORTER COUCHER PRES LIT ,['Past'],,and ordered the stone figure to be taken up and placed in his bedroom beside his bed.,242,,"He had the stone statue brought to his bedroom, near his bed."
"Chaque fois qu'il la voyait, il répétait en pleurant:",,FOIS VOIR PLEURANT REPETER ,['Imp']['Imp'],,"And as often as he looked on it he wept and said,",243,,"Every time he saw her, he would repeat with tears:"
"Hélas! mon fidèle Jean, que ne puis-je te rendre la vie!",,FIDELE JEAN NE VIE RENDRE ,,,"Ah, if I could bring thee to life again, my most faithful John.",244,,"Alas, my faithful John, how can I not give you back your life!"
"Au bout de quelque temps, la reine mit au monde deux fils jumeaux qu'elle éleva heureusement et qui furent la joie de leurs parents.",,BOUT TEMPS REINE MONDE DEUX FILS JUMEAUX HEUREUSEMENT JOIE PARENTS METTRE ELEVA ,['Past']['Past']['Past'],,"Some time passed and the Queen bore twins, two sons who grew fast and were her delight.",245,,"After some time, the queen gave birth to two twin sons whom she happily raised and who were the joy of their parents."
"Un jour que la reine était à l'église,",,JOUR REINE EGLISE ,['Imp'],,Once when the Queen was at church ,246,,"One day the queen was in church,"
"et que les deux enfants jouaient dans la chambre avec leur père,",,DEUX ENFANTS JOUAIENT CHAMBRE PERE ,<unk>,,"and the two children were sitting playing beside their father,",247,,"and the two children were playing in the room with their father,"
"les yeux du roi tombèrent sur la statue,",,YEUX ROI TOMBERENT STATUE ,<unk>,,"the latter full of grief again looked at the stone figure,",248,,"the eyes of the king fell on the statue,"
et il ne put s'empêcher de répéter encore en soupirant:,,NE PUT ENCORE EMPECHER REPETER SOUPIRANT ,['Pres'],,"sighed and said,",249,,and he couldn't help but repeat again with a sigh:
"Hélas! mon fidèle Jean, que ne puis-je te rendre la vie!",,FIDELE JEAN NE VIE RENDRE ,,,"Ah, if I could but bring thee to life again, my most faithful John.",250,,"Alas, my faithful John, how can I not give you back your life!"
"Mais la statue, prenant la parole lui dit:",,STATUE PAROLE PRENANT DIRE ,['Pres']['Pres'],,"Then the stone began to speak and said,",251,,"But the statue, taking the word says to him:"
"Tu le peux, si tu veux y consacrer ce que tu as de plus cher.",,PEUX TOI VEUX TOI AS PLUS CHER CONSACRER ,,,Thou canst bring me to life again if thou wilt use for that purpose what is dearest to thee.,252,,"You can, if you want to devote your most precious thing to it."
"Tout ce que je possède au monde, s'écria le roi, je le sacrifierais pour toi.",,TOUT MONDE POSSEDER ROI ECRIER SACRIFIERAIS ,['Pres']['Past'],,"Then cried the King, I will give everything I have in the world for thee.",253,,"All that I possess in the world, exclaimed the king, I would sacrifice for you."
"Eh bien! dit la statue,",,BIEN STATUE DIRE ,['Pres'],,"The stone continued,",254,,"Well! says the statue,"
"pour que je recouvre l'existence, il faut que tu coupes la tête à tes deux fils, et que tu me frottes tout entier avec leur sang.",,EXISTENCE RECOUVRIR TOI COUPES TETE TES DEUX FILS FALLOIR TOI TOUT ENTIER SANG FROTTES ,['Past']['Pres']['Past'],,"If thou wilt will cut off the heads of thy two children with thine own hand, and sprinkle me with their blood, I shall be restored to life.",255,,"so that I recover the existence, it is necessary that you cut the head to your two sons, and that you rub me whole with their blood."
Le roi pâlit en entendant qu’il devait lui même tuer ses chers enfants.,,ROI PALIT MEME CHERS ENFANTS ENTENDANT DEVOIR TUER ,['Pres']['Imp'],,"The King was terrified when he heard that he himself must kill his dearest children,",256,,The king turned pale when he heard that he himself had to kill his dear children.
mais songeant au dévouement de ce fidèle serviteur,,SONGEANT DEVOUEMENT FIDELE SERVITEUR ,<unk>,,"but he thought of faithful John's great fidelity,",257,,but thinking of the dedication of this faithful servant
"qui avait donné sa vie pour lui,",,VIE DONNE ,['Imp']['Past'],,"and how he had died for him, ",258,,"who had given his life for him,"
"il tira son épée,",,EPEE TIRER ,['Fut'],,"drew his sword,",259,,"he drew his sword,"
"et, de sa propre main, il coupa la tète de ses enfants",,PROPRE MAIN TETE ENFANTS COUPER ,['Fut'],,and with his own hand cut off the children's heads.,260,,and with his own hand he cut off the heads of his children
et frotta la pierre avec leur sang.,,FROTTA PIERRE SANG ,<unk>,,"And when he had smeared the stone with their blood, ",261,,and rubbed the stone with their blood.
"A l'instant même la statue se ranima,",,INSTANT MEME STATUE RANIMER ,['Pres'],,"life returned to it,",262,,"At that very moment the statue came to life,"
et le fidèle Jean apparut frais et dispos devant lui.,,FIDELE JEAN APPARUT FRAIS DISPOS ,<unk>,,and Faithful John stood once more safe and healthy before him.,263,,and the faithful John appeared fresh and ready before him.
Mais il dit au roi:,,ROI DIRE ,['Pres'],,"He said to the King,",264,,But he said to the king:
Ton dévouement pour moi aura sa récompense.,,TON DEVOUEMENT RECOMPENSE AVOIR ,['Fut'],,"Thy truth shall not go unrewarded,",265,,Your dedication to me will have its reward.
"Et, prenant les têtes des enfants,",,TETES ENFANTS PRENANT ,['Pres'],,"and took the heads of the children,",266,,"And, taking the heads of the children,"
il les replaça sur leurs épaules et frotta les blessures avec leur sang;,,EPAULES FROTTA BLESSURES SANG REPLACER ,['Pres'],,"put them on again, and rubbed the wounds with their blood,",267,,He placed them back on their shoulders and rubbed the wounds with their blood;
"au même moment ils revinrent à la vie,",,MEME MOMENT VIE REVENIR ,['Pres'],,"on which they became whole again immediately,",268,,"at the same time they came back to life,"
"et se remirent à sauter et à jouer,",,REMIRENT SAUTER JOUER ,,,"and jumped about, and went on playing",269,,"and began to jump and play again,"
comme si rien n'était arrivé.,,ARRIVE ,['Imp']['Past'],,as if nothing had happened.,270,,as if nothing had happened.
Le roi était plein de joie.,,ROI PLEIN JOIE ,['Imp'],,"Then the King was full of joy,",271,,The king was full of joy.
"Quand il entendit revenir la reine, il fit cacher Jean et les enfants dans une grande armoire.",,REINE ENTENDRE REVENIR JEAN ENFANTS GRANDE ARMOIRE FAIRE CACHER ,['Pres']['Past'],,and when he saw the Queen coming he hid Faithful John and the two children in a great cupboard.,272,,"When he heard the queen return, he had John and the children hidden in a large closet."
"Lorsqu'elle entra,",,ENTRER ,['Fut'],,"When she entered, ",273,,"When she entered,"
il lui demanda: As-tu prié à l'église?,,DEMANDA AS TOI PRIE EGLISE ,<unk>,,"he said to her, Hast thou been praying in the church?",274,,he asked her: Did you pray in church?
"Oui, répondit-elle,",,OUI REPONDRE ,['Pres'],,"Yes, answered she,",275,,"Yes, she replied,"
"et j'ai constamment pensé au fidèle Jean, si malheureux à cause de nous.",,CONSTAMMENT FIDELE JEAN PENSE MALHEUREUX CAUSE ,['Pres']['Past'],,but I have constantly been thinking of Faithful John and what misfortune has befallen him through us.,276,,"and I constantly thought of the faithful John, so unhappy because of us."
"Chère femme, dit-il nous pouvons lui rendre la vie,",,CHERE FEMME VIE DIRE POUVOIR RENDRE ,['Pres']['Pres'],,"Then said he, Dear wife, we can give him his life again,",277,,"Dear woman, he said, we can give her back her life,"
mais il nous en coûtera celle de nos deux fils.,,DEUX FILS COUTER ,['Fut'],,"but it will cost us our two little sons, whom we must sacrifice.",278,,but it will cost us that of our two sons.
