FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,LOUP AFFAME PRECIPITE AVALE TOUT ESTOMAC SEUL COUP ,['Pres']['Pres'],,A hungry wolf ran up and swallowed the whole stomach at one gulp.,123,Un loup affamé s'est précipité et a avalé tout l'estomac d'un seul coup.,
,,TOM POUCE NE PAS COURAGE PERDRE ,['Pres'],,But Tom Thumb did not lose courage.,124,Mais Tom Pouce ne perd pas courage.,
,,PEUT ETRE PENSA LOUP RAISON ECOUTER INTERIEUR LOUP ECRIER CHER LOUP ,['Fut']['Past'],,"Perhaps, thought he, the wolf will listen to reason, and he cried out from the inside of the wolf, My dear wolf,",125,"Peut-être, pensa-t-il, le loup écoutera-t-il la raison, et il s'écria de l'intérieur du loup : ""Mon cher loup !",
,,OU REPAS POUVOIR DIRE TROUVER SPLENDIDE ,['Pres']['Pres'],,I can tell you where to get a splendid meal!,126,Je peux vous dire où trouver un repas splendide !,
,,OU LOUP POUVOIR TROUVER DEMANDA ,['Pres']['Past'],,Where is it to be had? asked the wolf.,127,Où peut-on en trouver ? demanda le loup.,
,,TELLE TELLE MAISON EGOUT DEVOIR FAUFILER ,['Pres'],,"In such and such a house, and you must creep into it through the drain,",128,"Dans telle ou telle maison, et vous devez vous y faufiler par l'égout,",
,,GATEAUX TU TROUVER LARD BOUILLON AUTANT TOI POURRAS MANGER MAISON PERE DECRIRE ,['Past']['Pres']['Pres'],,"and there you will find cakes and bacon and broth, as much as you can eat, and he described to him his father's house.",129,"et tu y trouveras des gâteaux, du lard et du bouillon, autant que tu pourras en manger, et il lui décrivit la maison de son père.",
,,LOUP PAS BESOIN AVOIR REPETE ,['Pres']['Pres'],,The wolf needed not to be told twice.,130,Le loup n'a pas besoin qu'on le lui répète.,
,,NUIT CONDUIT EVACUATION RESERVE SATIETE FAUFILER REGALER ,['Imp']['Imp'],,"He squeezed himself through the drain in the night, and feasted in the store-room to his heart's content.",131,"La nuit, il se faufilait dans le conduit d'évacuation et se régalait dans la réserve à satiété.",
,,ENFIN SATISFAIT VOULOIR REPARTIR GRAND IMPOSSIBLE MEME CHEMIN DEVENU REVENIR RAMPANT ,['Past']['Pres']['Imp']['Past']['Imp']['Pres'],,"When, at last, he was satisfied, he wanted to go away again, but he had become so big, that to creep the same way back was impossible.",132,"Lorsqu'il fut enfin satisfait, il voulut repartir, mais il était devenu si grand qu'il était impossible de revenir en rampant par le même chemin.",
,,TOM POUCE VACARME EPOUVANTABLE INTERIEUR LOUP DOUTER COMMENCA FAIRE AUSSI FORT POUVAIT CRIANT APPELANT ,['Imp']['Past']['Pres']['Pres'],,"This Tom Thumb had reckoned upon, and began to make a terrible din inside the wolf, crying and calling as loud as he could.",133,"Tom Pouce s'en doutait et commença à faire un vacarme épouvantable à l'intérieur du loup, en criant et en appelant aussi fort qu'il le pouvait.",
,,VAS TAIRE LOUP DIRE GENS REGARDE TU REVEILLER PETIT HOMME ECRIER BIEN CONTENT TU MAINTENANT CHOSE PLAISIR ALLER FAIRE TOUT BRUIT RECOMMENCER FAIRE POUVOIR ,['Pres']['Past']['Past']['Past']['Pres']['Pres']['Imp'],,"Will you be quiet? said the wolf; you will wake the folks up! Look here, cried the little man, you are very well satisfied, and now I will do something for my own enjoyment, and began again to make all the noise he could.",134,"Tu vas te taire, dit le loup, tu vas réveiller les gens ! Regarde, s'écria le petit homme, tu es bien content, et maintenant je vais faire quelque chose pour mon plaisir, et il recommença à faire tout le bruit qu'il pouvait.",
,,ENFIN PERE MERE REVEILLER PORTE CHAMBRE COUP ŒIL ENTREBAILLEMENT COURIR JETER ,['Pres']['Pres']['Pres'],,"At last the father and mother were awakened, and they ran to the room-door and peeped through the chink,",135,"Enfin, le père et la mère se réveillèrent, coururent à la porte de la chambre et jetèrent un coup d'œil par l'entrebâillement,",
,,LOUP TRAIN VOIR OCCUPER ARMES COURIR CHERCHER HACHE HOMME FAUX FEMME ,['Past']['Pres'],,"and when they saw a wolf in occupation, they ran and fetched weapons the man an axe, and the wife a scythe.",136,"Quand ils virent un loup en train de s'occuper, ils coururent chercher des armes : une hache pour l'homme, une faux pour la femme.",
,,RESTEZ DERRIERE HOMME PIECE DIRE ENTRANT ,['Pres']['Pres'],,"Stay behind, said the man, as they entered the room;",137,"Restez derrière, dit l'homme en entrant dans la pièce ;",
,,COUP NE PAS DONNE SEMBLE TUE TOI TA FAUX DEVOIR COUPER ,['Pres']['Past']['Pres']['Past']['Pres'],,"when I have given him a blow, and it does not seem to have killed him, then you must cut at him with your scythe.",138,"Lorsque j'ai donné un coup et qu'il ne semble pas l'avoir tué, tu dois le couper avec ta faux.",
,,TOM POUCE VOIX PERE ENTENDRE ECRIER CHER PERE ,['Pres']['Past'],,"Then Tom Thumb heard his father's voice, and cried, Dear father;",139,"Tom Pouce entendit la voix de son père et s'écria : ""Cher père !",
,,ICI INTERIEUR LOUPS ,['Pres'],,I am here in the wolfs inside.,140,Je suis ici à l'intérieur des loups.,
,,PERE ALORS ECRIER PLEIN JOIE DIEU MERCI CHER ENFANT FEMME FAUX CHEMIN RETROUVE DIRE ELOIGNER PEUR TOM POUCE NE BLESSE ,['Past']['Pres']['Past']['Pres']['Past'],,"Then the father called out full of joy, Thank heaven that we have found our dear child! and told his wife to keep the scythe out of the way, lest Tom Thumb should be hurt with it.",141,"Le père s'écria alors, plein de joie : ""Dieu merci, nous avons retrouvé notre cher enfant !"" et dit à sa femme d'éloigner la faux du chemin, de peur que Tom Pouce ne se blesse avec.",
,,APPROCHA LOUP TEL COUP TETE MORT DONNER RAIDE ,['Past']['Pres']['Past'],,Then he drew near and struck the wolf such a blow on the head that he fell down dead;,142,Il s'approcha et donna au loup un tel coup sur la tête qu'il tomba raide mort ;,
,,COUTEAU PAIRE CISEAUX ALLER CHERCHER CORPS LOUP LAISSA PETIT DECOUPER SORTIR ,['Past']['Past'],,"and then he fetched a knife and a pair of scissors, slit up the wolf's body, and let out the little fellow.",143,"puis il alla chercher un couteau et une paire de ciseaux, découpa le corps du loup et laissa sortir le petit.",
,,OH ANGOISSE SUJET PERE RESSENTIE DIRE ,['Pres']['Past']['Pres'],,"Oh, what anxiety we have felt about you! said the father.",144,"Oh, quelle angoisse nous avons ressentie à votre sujet ! dit le père.",
,,OUI PERE BEAUCOUP CHOSES MONDE VU TRES NOUVEAU AIR FRAIS HEUREUSE RESPIRER ,['Pres']['Past']['Pres']['Past'],,"Yes, father, I have seen a good deal of the world, and I am very glad to breathe fresh air again.",145,"Oui, père, j'ai vu beaucoup de choses dans le monde, et je suis très heureuse de respirer à nouveau de l'air frais.",
,,TOI TOUT TEMPS PERE ETRE DEMANDA ,['Pres']['Past'],,And where have you been all this time? asked his father.,146,Et où étais-tu pendant tout ce temps ? demanda son père.,
,,OH TROU SOURIS COQUILLE ESCARGOT ESTOMAC VACHE INTERIEUR LOUP MAINTENANT MAISON PENSE ALLER RESTER ,['Pres']['Past']['Pres']['Pres'],,"Oh, I have been in a mouse-hole and a snail's shell, in a cow's stomach and a wolfs inside  now, I think, I will stay at home.",147,"Oh, j'ai été dans un trou de souris et dans une coquille d'escargot, dans l'estomac d'une vache et dans l'intérieur d'un loup, et maintenant, je pense que je vais rester à la maison.",
,,NE PAS TOI TOUS ROYAUMES MONDE SEPARER PARENTS EMBRASSANT BRAS CHER PETIT TOM POUCE ECRIER SERRANT ,['Pres']['Pres']['Pres'],,"And we will not part with you for all the kingdoms of the world, cried the parents, as they kissed and hugged their dear little Tom Thumb.",148,"Et nous ne nous séparerons pas de toi pour tous les royaumes du monde, s'écrièrent les parents en embrassant et en serrant dans leurs bras leur cher petit Tom Pouce.",
,,DONNER MANGER BOIRE ,['Pres'],,"And they gave him something to eat and drink,",149,"Ils lui donnèrent à manger et à boire,",
,,NOUVEAUX VETEMENTS ANCIENS VOYAGES SOUILLES ,['Pres']['Past'],,"and a new suit of clothes, as his old ones were soiled with travel.",150,"et de nouveaux vêtements, les anciens étant souillés par les voyages.",
