FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,It was my sister Marjory  ,283,C'était ma sœur Marjory  ,
,,,,,"Marjory hid her face in her lap and wept, ",284,"Marjory s'est caché le visage dans ses genoux et a pleuré, ",
,,,,,"and the father said, I must go out to see the bird. ",285,et le père dit : Il faut que je sorte pour voir l'oiseau. ,
,,,,,"Oh do not go! said the wife, ",286,"Oh, ne pars pas ! dit la femme, ",
,,,,,I feel as if the house were on fire. ,287,J'ai l'impression que la maison est en feu. ,
,,,,,But the man went out and looked at the bird. ,288,Mais l'homme sortit et regarda l'oiseau. ,
,,,,,Who all my bones in pieces found; ,289,Qui a trouvé tous mes os en morceaux ; ,
,,,,,"Them in a handkerchief she bound, ",290,"Elle les a attachés dans un mouchoir, ",
,,,,,And laid them under the almond tree. ,291,et les déposa sous l'amandier. ,
,,,,,"Kywitt, kywitt, kywitt, ",292,"Kywitt, kywitt, kywitt, ",
,,,,,"I cry, Oh what a beautiful bird am I!",293,"Je m'écrie : ""Quel bel oiseau je suis !",
,,,,,"With that the bird let fall the gold chain upon his father's neck, ",294,"Sur ce, l'oiseau laissa tomber la chaîne d'or au cou de son père, ",
,,,,,and it fitted him exactly. ,295,et cela lui convenait parfaitement. ,
,,,,,"So he went indoors and said, ",296,"Il est donc rentré et a dit , ",
,,,,,Look what a beautiful chain the bird has given me. ,297,Regarde la belle chaîne que l'oiseau m'a donnée. ,
,,,,,"Then his wife was so terrified that she fell all along on the floor, ",298,"Sa femme fut alors tellement terrifiée qu'elle tomba de tout son long sur le sol, ",
,,,,,and her cap came off. ,299,et sa casquette s'est détachée. ,
,,,,,"Then the bird began again to sing, ",300,"Puis l'oiseau se remit à chanter, ",
,,,,,It was my mother who murdered me; ,301,C'est ma mère qui m'a assassiné ; ,
,,,,,"Oh, groaned the mother, that I were a thousand fathoms under ground, ",302,"Oh, gémit la mère, si j'étais à mille brasses sous terre, ",
,,,,,so as not to be obliged to hear it. ,303,pour ne pas être obligé de l'entendre. ,
,,,,,It was my father who ate of me; Then the woman lay as if she were dead. ,304,C'est mon père qui a mangé de moi ; puis la femme s'est couchée comme si elle était morte. ,
,,,,,It was my sister Marjory  ,305,C'était ma sœur Marjory  ,
,,,,,"Oh, said Marjory, I will go out, too, and see if the bird will give me anything. ",306,"Oh, dit Marjory, je vais sortir aussi et voir si l'oiseau me donne quelque chose. ",
,,,,,And so she went. ,307,C'est ainsi qu'elle est partie. ,
,,,,,Who all my bones in pieces found; ,308,Qui a trouvé tous mes os en morceaux ; ,
,,,,,"Them in a handkerchief she bound, ",309,"Elle les a attachés dans un mouchoir, ",
,,,,,Then he threw the shoes down to her. ,310,Puis il lui a jeté les chaussures. ,
,,,,,And laid them under the almond tree. ,311,et les déposa sous l'amandier. ,
,,,,,"Kywitt, kywitt, kywitt, ",312,"Kywitt, kywitt, kywitt, ",
,,,,,"I cry, Oh what a beautiful bird am I!",313,"Je m'écrie : ""Quel bel oiseau je suis !",
,,,,,"And poor Marjory all at once felt happy and joyful, ",314,"Et la pauvre Marjory se sentit tout à la fois heureuse et joyeuse, ",
,,,,,"and put on her red shoes, ",315,"et enfile ses chaussures rouges, ",
,,,,,and danced and jumped for joy. ,316,et ont dansé et sauté de joie. ,
,,,,,"Oh dear, said she, ",317,"Oh là là, dit-elle, ",
,,,,,"I felt so sad before I went outside, ",318,"Je me sentais si triste avant de sortir, ",
,,,,,and now my heart is so light! ,319,et maintenant mon cœur est si léger ! ,
,,,,,He is a charming bird to have given me a pair of red shoes. ,320,C'est un charmant oiseau qui m'a offert une paire de chaussures rouges. ,
,,,,,"But the mother's hair stood on end, ",321,"Mais les cheveux de la mère se dressent sur la tête, ",
,,,,,"and looked like flame, ",322,"et ressemblait à une flamme, ",
,,,,,"and she said, Even if the world is coming to an end, ",323,"et elle a dit : ""Même si le monde touche à sa fin"", ",
,,,,,I must go out for a little relief. ,324,Je dois sortir pour me soulager un peu. ,
,,,,,"Just as she came outside the door, ",325,"Juste au moment où elle a franchi la porte, ",
,,,,,"crash went the millstone on her head, ",326,"La meule s'est écrasée sur sa tête, ",
,,,,,and crushed her flat. ,327,et l'a écrasée. ,
,,,,,"The father and daughter rushed out, and saw smoke and flames of fire rise up; ",328,Le père et la fille se sont précipités et ont vu s'élever de la fumée et des flammes de feu ; ,
,,,,,"but when that had gone by, there stood the little brother; ",329,"mais une fois cela passé, le petit frère se tenait là ; ",
,,,,,"and he took his father and Marjory by the hand, ",330,"et il prit son père et Marjory par la main, ",
,,,,,"and they felt very happy and content, ",331,"et ils se sont sentis très heureux et satisfaits, ",
,,,,,"and went indoors, and sat to the table, ",332,"et rentra à l'intérieur, et s'assit à table, ",
,,,,,and had their dinner.,333,et ont pris leur repas.,
