FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
"Quand elle eut jeté le contenu des deux plats de lentilles dans la cendre, la jeune fille alla dans le jardin par la porte de derrière",BELLE MERE JETER LENTILLE CENDRE CENDRILLON ALLER JARDIN,CONTENU DEUX PLATS LENTILLES JETE CENDRE JEUNE FILLE PORTE ALLA JARDIN ,['Past']['Past']['Pres'],,"When she had strewed two dishes full of lentils among the ashes the maiden went through the backdoor into the garden,",93,"Lorsqu'elle eut jeté deux plats pleins de lentilles parmi les cendres, la jeune fille sortit par la porte de derrière et entra dans le jardin,","When she had thrown the contents of the two lentil dishes into the ashes, the girl went into the garden through the back door"
"et appela: Petits pigeons dociles, petites tourterelles,",APPELER PIGEON TOURTERELLES,APPELA PETITS PIGEONS DOCILES PETITES TOURTERELLES ,<unk>,,"and cried, O gentle doves, O turtle-doves,",94,"et s'écria : ""O douces colombes, O tourterelles,","and called: Docile little pigeons, little turtledoves,"
"et vous tous les petits oiseaux du ciel, venez m'aider à trier les graines:",TOUS PETIT OISEAU VENIR M'AIDER TRIER GRAINS,TOUS PETITS OISEAUX CIEL GRAINES VENIR AIDER TRIER ,['Pres'],,"And all the birds that be, The lentils that in ashes lie Come and pick up for me!",95,"Et tous les oiseaux qui sont, Les lentilles qui reposent dans les cendres Venez et ramassez-les pour moi !","and all you little birds of the air, come and help me sort the seeds:"
"Les bonnes dans le petit pot,",BON GRAINS METTRE PETIT POT,BONNES PETIT POT ,<unk>,,"The good must be put in the dish,",96,"Le bon doit être mis dans le plat,","The good ones in the little pot,"
Les mauvaises dans votre jabot.,MAUVAIS VOUS MANGER,MAUVAISES JABOT ,<unk>,,The bad you may eat if you wish.,97,"Les mauvaises, vous les mangerez si vous voulez.",The bad ones in your ruffle.
"Alors deux pigeons blancs entrèrent par la fenêtre de la cuisine,",DEUX PIGEONS BLANC FENETRE CUISINE ENTRER,ALORS DEUX PIGEONS BLANCS FENETRE CUISINE ENTRER ,['Imp'],,"So there came to the kitchen-window two white doves,",98,"Deux colombes blanches arrivèrent à la fenêtre de la cuisine,","Then two white pigeons entered by the window of the kitchen,"
"puis les tourterelles,",TOURTELLES AUSSI,TOURTERELLES ,<unk>,,"and then some turtle-doves,",99,"puis des tourterelles,","then the turtledoves,"
"et enfin, par nuées, tous les petits oiseaux du ciel",GROUPE GROUPE PETIT OISEAU VOLER,ENFIN NUEES TOUS PETITS OISEAUX CIEL ,<unk>,,"and at last a crowd of all the other birds under heaven,",100,"et enfin une foule de tous les autres oiseaux du ciel,","and finally, in clouds, all the little birds of the sky"
vinrent en voletant se poser autour des cendres.,OISEAU POSER AUTOUR CENDRE,AUTOUR CENDRES VENIR VOLETANT POSER ,['Pres']['Pres'],,"chirping and fluttering, and they alighted among the ashes,",101,"et ils se posèrent parmi les cendres,",came fluttering in and landed around the ashes.
"Et baissant leurs petites têtes, tous les pigeons commencèrent à picorer: pic, pic, pic, pic,",BEC BAISSSER PIGEON BEC PICORER PICORER PICORER PICORER,PETITES TETES TOUS PIGEONS COMMENCERENT PICORER PIC PIC PIC PIC ,['Past'],,"and the doves nodded with their heads and began to pick, peck, pick, peck,",102,"les colombes ont hoché la tête et ont commencé à picorer, picorer, picorer, picorer,","And lowering their little heads, all the pigeons began to peck: peck, peck, peck, peck,"
"et les autres s y mirent aussi: pic, pic, pic, pic,",AUTRE OISEAU PICORER PICORER PICORER PICORER,AUTRES AUSSI METTRE PIC PIC PIC PIC ,['Pres'],,"and then all the others began to pick, peck, pick, peck,",103,"et tous les autres se mirent à picorer, picorer, picorer, picorer,","and the others also began to peck: peck, peck, peck, peck,"
et ils ramassèrent toutes les bonnes graines dans les plats.,RAMASSER BON GRAINE,TOUTES BONNES GRAINES PLATS RAMASSER ,['Pres'],,and put all the good grains into the dish.,104,et mirent tous les bons grains dans le plat.,and they picked up all the good seeds in the dishes.
"Et en moins d'une demi-heure, ils avaient déjà terminé, et s'envolèrent tous à nouveau.",MOINS DEMI-HEURE FINIR OISEAU S'ENVOLER,MOINS DEMI-HEURE DEJA TERMINE TOUS NOUVEAU ENVOLER ,['Imp']['Past']['Pres'],,"And before half-an-hour was over it was all done, and they flew away.",105,"Avant qu'une demi-heure se soit écoulée, tout était terminé et ils s'envolèrent.","And in less than half an hour, they had already finished, and all flew away again."
"Alors la jeune fille, toute joyeuse à l'idée que maintenant elle aurait la permission d'aller à la noce avec les autres, porta les deux plats à sa marâtre.",JEUNE FILLE JOYEUSE ALLER BAL AVEC AUTRE PLAT APPORTER SA BELLE MERE,ALORS JEUNE FILLE JOYEUSE IDEE MAINTENANT PERMISSION NOCE AUTRES ALLER DEUX PLATS MARATRE PORTA ,['Pres']['Past'],,"Then the maiden took the dishes to the stepmother, feeling joyful, and thinking that now she should go with them to the feast;",106,"La jeune fille porta les plats à la marâtre, toute joyeuse, et pensa qu'elle devait maintenant aller au festin avec eux ;","Then the young girl, very happy at the idea that now she would be allowed to go to the wedding with the others, took the two dishes to her stepmother."
"Mais celle-ci lui dit: C'est peine perdue, ",BELLE MERE REPONDRE PAS LA PEINE,DIRE PEINE PERDUE ,['Pres']['Pres']['Past'],,but she said All this is of no good to you;,107,"Mais elle lui dit : ""Tout cela ne te sert à rien ;","But this one said to her: It is lost, "
"tu ne viendras pas avec nous,",TOI PAS VENIR AVEC NOUS,NE PAS VIENDRAS ,['Pres'],,"you cannot come with us, ",108,"tu ne peux pas venir avec nous,","you will not come with us,"
car tu n'as pas d'habits,TOI PAS D'HABITS,TOI PAS HABITS AVOIR ,['Imp'],,"for you have no proper clothes,",109,"car tu n'as pas de vêtements convenables,",because you have no clothes
et tu ne sais pas danser;,TOI PAS SAVOIR DANSER,NE PAS SAVOIR DANSER ,['Pres']['Pres'],,and cannot dance;,110,et tu ne sais pas danser ;,and you do not know how to dance;
nous aurions honte de toi.,NOUS HONTE TOI,AURIONS TOI HONTE ,['Pres'],,you would put us to shame.,111,tu nous ferais honte.,we would be ashamed of you.
"Là-dessus, elle lui tourna le dos",BELLE MERE TOURNER DOS,LA DESSUS DOS TOURNER ,['Pres'],,"Then she turned her back on poor Cinderella,",112,"Et elle tourna le dos à la pauvre Cendrillon,",Thereupon she turned her back on him
et partit à la hâte avec ses deux filles superbement parées.,PARTIR VITE AVEC SES DEUX FILLES BIEN HABILLE,PARTIT HATE DEUX FILLES PAREES ,<unk>,,and made haste to set out with her two proud daughters.,113,et se hâta de partir avec ses deux fières filles.,and left in a hurry with her two beautifully dressed daughters.
"Lorsqu'il n'y eut plus personne à la maison,",MAISON PERSONNE,PLUS PERSONNE MAISON AVOIR ,['Past'],,"And as there was no one left in the house,",114,"Comme il n'y avait plus personne dans la maison, Cendrillon alla chez sa mère,","When there was no one left in the house,"
Cendrillon alla sous le noisetier planté sur la tombe de sa mère et cria:,CENDRILLON ALLER SOUS NOISETIER TOMBE SA MERE ELLE CRIER,CENDRILLON NOISETIER TOMBE MERE CRIA ALLER PLANTE ,['Past']['Past'],,"Cinderella went to her mother's grave, under the hazel bush, and cried,",115,"Cendrillon se rendit sur la tombe de sa mère, sous le noisetier, et pleura,",Cinderella went under the hazel tree planted on her mother's grave and cried:
"Petit arbre, ébranle-toi, agite-toi,",ARBRE AGITER,PETIT ARBRE EBRANLE TOI AGITE TOI ,<unk>,,"Little tree, little tree, shake over me,",116,"Petit arbre, petit arbre, secoue-toi au-dessus de moi,","Little tree, shake yourself, shake yourself,"
Jette de l'or et de l'argent sur moi.,DONNER MOI OR ARGENT,JETTE OR ARGENT ,<unk>,,That silver and gold may come down and cover me.,117,Pour que l'argent et l'or descendent et me couvrent.,Throw gold and silver on me.
"Alors l'oiseau lui lança une robe d'or et d'argent,",OISEAU LANCER ROBE OR ARGENT,ALORS OISEAU ROBE OR ARGENT LANCER ,,,"Then the bird threw down a dress of gold and silver,",118,"L'oiseau jeta alors une robe d'or et d'argent,","Then the bird threw him a gold and silver dress,"
ainsi que des pantoufles brodées de soie et d'argent.,DONNER CHAUSSURE BRODER SOIE ARGENT,AINSI PANTOUFLES SOIE ARGENT BRODEES ,['Past'],,and a pair of slippers embroidered with silk and silver.,119,et une paire de pantoufles brodées de soie et d'argent.,and slippers embroidered with silk and silver.
Elle mit la robe en toute hâte et partit à la fête.,CENDRILLON METTRE ROBE PARTIR FETE VITE,ROBE HATE PARTIT FETE METTRE ,['Past'],,And in all haste she put on the dress and went to the festival.,120,Elle se hâta de revêtir la robe et se rendit à la fête.,She put the dress on in a hurry and went to the party.
"Ni ses soeurs, ni sa marâtre ne la reconnurent,",SES SOEURS SA BELLE MERE PAS RECONNAITRE ELLE,SOEURS NE RECONNURENT MARATRE ,,,"But her step-mother and sisters did not know her,",121,"Mais sa belle-mère et ses sœurs ne la connaissaient pas,","Neither her sisters nor her stepmother recognized her,"
"et pensèrent que ce devait être la fille d'un roi étranger,",ELLES PENSER CENDRILLON FILLE ROI ETRANGER,PENSERENT FILLE ROI DEVOIR ETRANGER ,['Imp'],,"and thought she must be a foreign princess,",122,"et pensaient qu'elle devait être une princesse étrangère,","and thought that it must be the daughter of a foreign king,"
tant elle était belle dans cette robe d'or.,CAR ROBE OR BELLE,TANT BELLE ROBE OR ,['Imp'],,she looked so beautiful in her golden dress.,123,tant elle était belle dans sa robe d'or.,so beautiful was she in that golden dress.
"Elles ne songeaient pas le moins du monde à Cendrillon et la croyaient assise dans la saleté, au logis,",ELLE PENSER PAS ELLE CENDRILLON TOUTES TROIS CROIRE CENDRILLON ENCORE ASSI DANS SALETE MAISON,NE PAS MOINS MONDE CENDRILLON SALETE SONGER CROIRE ASSISE LOGIS ,['Imp']['Imp']['Past'],,"Of Cinderella they never thought at all, and supposed that she was sitting at home,",124,"Elles ne pensaient pas du tout à Cendrillon et pensaient qu'elle était assise à la maison,","They did not think of Cinderella in the least, and thought she was sitting in the dirt at home,"
a retirer les lentilles de la cendre.,TRIER LENTILLE DANS CENDRE,LENTILLES RETIRER CENDRE ,['Pres'],,arid picking the lentils out of the ashes.,125,et qu'elle ramassait les lentilles sur les cendres.,pulling lentils out of the ashes.
"Le fils du roi vint à sa rencontre,",FILS ROI RENCONTRER ELLE,FILS ROI RENCONTRE VENIR ,['Pres'],,"The King's son came to meet her,",126,"Le fils du roi vint à sa rencontre,","The king's son came to meet her,"
la prit par la main et dansa avec elle.,LUI PRENDRE MAIN CENDRILLON DANSER ENSEMBLE,PRIT MAIN DANSA ,['Past'],,"and took her by the hand and danced with her,",127,"il la prit par la main et dansa avec elle,",took her by the hand and danced with her.
"Il ne voulut même danser avec nulle autre,",PRINCE REFUSER DANSER AVEC QUELQU'UN D'AUTRE,NE MEME NULLE AUTRE VOULOIR DANSER ,['Pres'],,"and he refused to stand up with any one else,",128,"et il refusa de se lever avec quelqu'un d'autre,","He did not even want to dance with anyone else,"
si bien qu'il ne lui lâcha plus la main,PAS LACHER SA MAIN,BIEN NE LACHA PLUS MAIN ,<unk>,,so that he might not be obliged to let go her hand;,129,afin de ne pas être obligé de lâcher sa main ;,so that he never let go of her hand
"et lorsqu'un autre danseur venait l'inviter,",QUELQU'UN D'AUTRE DEMANDER DANSER AVEC LUI,AUTRE DANSEUR VENIR INVITER ,['Imp'],,and when any one came to claim it ,130,et quand quelqu'un venait la réclamer,"and when another dancer came to invite him,"
il lui disait: C'est ma cavalière.,LUI REPONDRE ELLE MA CAVALIERE,DIRE CAVALIERE ,['Imp']['Pres'],,"he answered, She is my partner.",131,il répondait : C'est ma compagne.,he would say to her: She is my date.
"Elle dansa jusqu'au soir, et voulut alors rentrer.",DANSER ENSEMBLE JUSQU'AU SOIR LUI VOULOIR RENTRER ENSEMBLE,SOIR DANSA ALORS VOULOIR RENTRER ,['Past']['Imp'],,"And when the evening came she wanted to go home,",132,"Le soir venu, elle voulut rentrer chez elle,","She danced until the evening, and then wanted to return."
"Le fils du roi lui dit: Je m'en vais avec toi et t'accompagne,",FILS ROI DIRE PARTIR ENSEMBLE MOI ACCOMPAGNER TOI,FILS ROI DIRE TOI T' ALLER ACCOMPAGNE ,['Pres']['Pres']['Pres'],,"but the prince said he would go with her to take care of her,",133,"mais le prince dit qu'il l'accompagnerait pour prendre soin d'elle,","The son of the king said to her: I go with you and accompany you,"
car il voulait voir à quelle famille appartenait cette belle jeune fille.,PAR LUI VOULOIR VOIR ELLE APPARTENIR QUELLE FAMILLE,FAMILLE BELLE JEUNE FILLE VOULOIR VOIR APPARTENIR ,['Imp']['Imp'],,for he wanted to see where the beautiful maiden lived.,134,car il voulait voir où vivait la belle jeune fille.,because he wanted to see to which family belonged this beautiful girl.
Mais elle lui échappa et sauta dans le pigeonnier.,ELLE ECHAPPER SAUTER PETITE TOUR DEDANS PIGEONS,SAUTA PIGEONNIER ,<unk>,,"But she escaped him, and jumped up into the pigeon-house.",135,Mais elle lui échappa et sauta dans le pigeonnier.,But she escaped him and jumped into the dovecote.
Alors le prince attendit l'arrivée du père,PRINCE ATTENDRE PERE DE CENDRILLON ARRIVER,ALORS PRINCE ARRIVEE PERE ATTENDRE ,['Pres'],,"Then the prince waited until the father came,",136,"Le prince attendit alors que le père arrive,",Then the prince waited for the arrival of the father
et lui dit que la jeune inconnue avait sauté dans le pigeonnier.,PRINCE RACONTER FILLE SAUTER TOUR PIGEON,JEUNE INCONNUE PIGEONNIER DIRE SAUTE ,['Pres']['Imp']['Past'],,and told him the strange maiden had jumped into the pigeon-house.,137,et lui dit que l'étrange jeune fille avait sauté dans le pigeonnier.,and told him that the unknown girl had jumped into the dovecote.
Serait-ce Cendrillon? se demanda le vieillard,VIEUX PERE SE DEMANDER PEUT ETRE CENDRILLON,CENDRILLON VIEILLARD ETRE DEMANDER ,['Pres'],,"The father thought to himself, It cannot surely be Cinderella,",138,"Le père se dit : ""Ce n'est sûrement pas Cendrillon !","Could it be Cinderella?"" the old man asked himself"
et il fallut lui apporter une hache et une pioche,APPORTER HACHE PIOCHE,HACHE PIOCHE FALLOIR APPORTER ,['Past'],,"and called for axes and hatchets,",139,"et demanda des haches et des hachettes,",and had to bring him an axe and a pickaxe
pour qu'il pût démolir le pigeonnier.,TOUR PIGEON DEMOLIR,PIGEONNIER POUVOIR DEMOLIR ,['Pres'],,"and had the pigeon-house cut down, ",140,"et fit abattre le pigeonnier,",so that he could demolish the dovecote.
Mais il n'y avait personne dedans.,DEDANS PERSONNE VIDE,DEDANS PERSONNE ,['Imp']['Past'],,but there was no one in it.,141,mais il n'y avait personne dedans.,But there was no one inside.
"Et lorsqu'ils entrèrent dans la maison, Cendrillon était couchée dans la cendre avec ses vêtements sales,",MAISON ENTRER CENDRILLON LA CENDRE COUCHER VETEMENT SALE,MAISON ENTRER CENDRILLON VETEMENTS SALES COUCHEE CENDRE ,['Imp']['Imp']['Past'],,"And when they entered the house there sat Cinderella in her dirty clothes among the cinders,",142,"Lorsqu'ils entrèrent dans la maison, Cendrillon était assise dans ses vêtements sales parmi les cendres,","And when they entered the house, Cinderella was lying in the ashes with her dirty clothes,"
et une petite lampe à huile brûlait faiblement dans la cheminée;,CHEMINEE DEDANS LAMPE BOUGIE ,PETITE LAMPE HUILE FAIBLEMENT CHEMINEE BRULER ,['Imp'],,and a little oil-lamp burnt dimly in the chimney;,143,et une petite lampe à huile brûlait faiblement dans la cheminée ;,and a little oil lamp burned dimly in the fireplace;
car Cendrillon avait prestement sauté du pigeonnier parderrière,COMMENT ? CENDRILLON TOUR PIGEON SAUTER DERRIERE,CENDRILLON PRESTEMENT SAUTE PIGEONNIER PARDERRIERE ,['Imp'],,"for Cinderella had been very quick, and had jumped out of the pigeon-house again,",144,"Cendrillon avait été très rapide, elle avait sauté hors du pigeonnier et avait couru jusqu'au buisson de noisetiers,",for Cinderella had quickly jumped out of the dovecote from behind
et couru jusqu'au noisetier;,COURIR ARBRE NOISETIER,NOISETIER COURU ,['Pres'],,and had run to the hazel bush; ,145,et avait couru jusqu'au buisson de noisetiers ;,and ran to the hazel tree;
"là, elle avait retiré ses beaux habits,",ENLEVER SES BEAUX HABITS,LA BEAUX RETIRE HABITS ,['Imp']['Past']['Past'],,and there she had taken off her beautiful dress,146,"et là, elle avait enlevé sa belle robe","there she had taken off her beautiful clothes,"
"les avait posés sur la tombe,",POSER TOMBE,TOMBE POSES ,['Imp']['Past'],,"and had laid it on the grave,",147,"et l'avait posée sur la tombe,","and laid them on the grave,"
et l'oiseau les avait remportés;,OISEAU EMPORTER,OISEAU REMPORTES ,['Imp']['Past'],,"and the bird had carried it away again,",148,"et l'oiseau l'avait emportée,",and the bird took them away;
puis elle était allée avec son vilain tablier gris se mettre dans les cendres de la cuisine.,TABLIER GRIS COURIR CUISINE ALLONGER CENDRE,VILAIN TABLIER CENDRES CUISINE ALLEE GRIS METTRE ,['Imp']['Past']['Past'],,"and then she had put on her little gray kirtle again, and had sat down in. the kitchen among the cinders.",149,"puis elle avait remis sa petite jupe grise et s'était assise dans la cuisine, parmi les cendres.",Then she had gone with her ugly gray apron to the ashes in the kitchen.
"Le jour suivant, comme la fête recommençait",LENDEMAIN FETE RECOMMENCER,JOUR SUIVANT FETE RECOMMENCER ,['Pres'],,"The next day, when the festival began anew,",150,"Le lendemain, lorsque la fête recommença,","The next day, as the party started again"
"et que ses parents et ses soeurs étaient de nouveau partis,",SES PARENTS SES SOEURS PARTIR,PARENTS SOEURS NOUVEAU PARTIS ,['Imp'],,"and the parents and step-sisters had gone to it,",151,"et que les parents et les demi-sœurs y étaient allés,","and her parents and sisters had left again,"
Cendrillon alla sous le noisetier et dit:,CENDRILLON ARBRE NOISETIER ALLER ,CENDRILLON NOISETIER ALLER DIT ,['Past']['Past'],,"Cinderella went to the hazel bush and cried,",152,"Cendrillon alla vers le noisetier et pleura,",Cinderella went under the hazel tree and said:
"Petit arbre, ébranle-toi, agite-toi,",CENDRILLON DIRE ARBRE BOUGER ,PETIT ARBRE EBRANLE TOI AGITE TOI ,<unk>,,"Little tree, little tree, shake over me,",153,"Petit arbre, petit arbre, secoue-toi au-dessus de moi,","Little tree, shake yourself, shake yourself,"
Jette de l'or et de l'argent sur moi.,DONNER MOI OR ARGENT M'HABILLER,JETTE OR ARGENT ,<unk>,,That silver and gold may come down and cover me.,154,Pour que l'argent et l'or descendent et me couvrent.,Throw gold and silver on me.
Alors l'oiseau lui lança une robe encore plus splendide que celle de la veille.,L'OISEAU JETER ROBE PLUS BELLE QU'HIER,ALORS OISEAU ROBE ENCORE PLUS VEILLE LANCER SPLENDIDE ,['Pres'],,Then the bird cast down a still more splendid dress than on the day before.,155,L'oiseau jeta alors sur Cendrillon une robe encore plus splendide que la veille.,Then the bird threw her a dress even more splendid than the one of the day before.
"Et quand elle parut à la fête dans cette toilette, tous furent frappés de sa beauté.",CENDRILLON ALLER FETE HABILLER MAGNIFIQUE TOUTES PERSONNE RETOURNER EBAHIT SA BEAUTE,FETE TOILETTE PARAITRE TOUS BEAUTE FRAPPES ,['Pres']['Past']['Past'],,And when she appeared in it among the guests every one was astonished at her beauty.,156,"Lorsqu'elle apparut dans cette robe parmi les invités, tout le monde fut étonné de sa beauté.","And when she appeared at the festival in this dress, all were struck by her beauty."
"Le fils du toi, qui avait attendu sa venue,",FILS ROI ATTENDRE ELLE VENIR,FILS TOI VENUE ATTENDU ,['Imp']['Past'],,"The prince had been waiting until she came,",157,"Le prince avait attendu qu'elle arrive,","The son of you, who had waited for her coming,"
la prit aussitôt par la main et ne dansa qu'avec elle.,PRENDRE MAIN DANSER SOIREE,PRIT AUSSITOT MAIN NE DANSA ,['Past'],,and he took her hand and danced with her alone.,158,il lui prit la main et dansa avec elle seul.,took her at once by the hand and danced only with her.
"Quand d'autres venaient l'inviter, il leur disait:",FILLE INVITER PRINCE PRINCE REPONDRE,AUTRES VENAIENT INVITER DIRE ,['Imp'],,"And when any one else came to invite her he said, ",159,"Et lorsque quelqu'un d'autre vint l'inviter, il dit : ""C'est ma partenaire,","When others came to invite her, he said to them:"
C'est ma cavalière.,NON NON ELLE MA CAVALIERE,CAVALIERE ,['Pres'],,She is my partner.,160,C'est ma compagne.,She is my date.
"Le soir venu, elle voulut partir,",SOIR TOMBER ELLE VOULOIR PARTIR,SOIR VENU VOULOIR PARTIR ,['Past']['Fut'],,"And when the evening came she wanted to go home,",161,"Le soir venu, elle voulut rentrer chez elle,","The evening came, she wanted to leave,"
"et le fils du roi la suivit, pour voir dans quelle maison elle entrait,",FILS ROI SUIVRE ESSAYER APERCEVOIR QUELLE MAISON ENTRER,FILS ROI SUIVIT MAISON VOIR ENTRER ,['Imp'],,"and the prince followed her, for he wanted to see to what house she belonged;",162,"et le prince la suivit, car il voulait voir à quelle maison elle appartenait ;","and the king's son followed her, to see in which house she entered,"
mais elle lui échappa,CENDRILLON REUSSI S'ECHAPPER,ECHAPPER ,['Pres'],,"but she broke away from him,",163,"mais elle se sépara de lui,",but she escaped him
et sauta dans le jardin derrière sa maison.,MAISON DERRIERE JARDIN ELLE SAUTER,SAUTA MAISON JARDIN ,,,and ran into the garden at the back of the house.,164,et courut dans le jardin derrière la maison.,and jumped into the garden behind his house.
"Il y avait là un grand et bel arbre qui portait les poires les plus exquises,",JARDIN ARBRE POIRE GRAND ,LA GRAND BEL ARBRE POIRES PLUS EXQUISES AVOIR PORTER ,['Imp']['Imp'],,"There stood a fine large tree, bearing splendid pears;",165,Il y avait là un grand et bel arbre qui portait des poires magnifiques ;,"There was a big and beautiful tree there, which bore the most exquisite pears,"
"elle grimpa entre ses branches aussi agilement qu'un écureuil,",ELLE GRIMPER COMME ECUREUIL,BRANCHES AUSSI AGILEMENT ECUREUIL GRIMPER ,['Past'],,"she leapt as lightly as a squirrel among the branches,",166,"Elle sauta comme un écureuil entre les branches,","she climbed between its branches as nimbly as a squirrel,"
et le prince ne sut pas où elle était passée.,DISPARAITRE PRINCE PAS SAVOIR OU,PRINCE NE PAS SAVOIR PASSEE ,['Pres']['Imp']['Past'],,and the prince did not know what had become of her.,167,et le prince ne savait pas ce qu'elle était devenue.,and the prince did not know where she had gone.
Cependant il attendit l'arrivée du père,ATTENDRE PERE DE CENDRILLON ARRIVE,CEPENDANT ARRIVEE PERE ATTENDRE ,['Pres'],,"So he waited until the father came,",168,"Il attendit que le père arrive,","However, he waited for the arrival of the father"
"et lui dit: La jeune fille inconnue m'a échappé,",PRINCE DIRE FILLE ENCORE ECHAPPER,DIRE JEUNE FILLE INCONNUE ECHAPPE ,['Pres']['Pres']['Past'],,"and then he told him that the strange maiden had rushed from him,",169,"et il lui raconta que l'étrange jeune fille s'était enfuie de chez lui,","and said to him: ""The unknown girl has escaped me"
et je crois qu'elle a sauté sur le poirier.,MOI CROIRE ELLE SAUTER SU ARBRE POIRE,POIRIER CROIRE SAUTE ,['Pres']['Pres']['Past'],,and that he thought she had gone up into the pear-tree.,170,et qu'il pensait qu'elle était montée dans le poirier.,and I think she jumped on the pear tree.
Serait-ce Cendrillon? pensa le père,PERE PENSER FILLE CENDRILLON ?,CENDRILLON PENSA PERE ETRE ,['Pres'],,"The father thought to himself, It cannot surely be Cinderella,",171,"Le père se dit : ""Ce n'est sûrement pas Cendrillon !",Could it be Cinderella? thought the father
"qui envoya chercher la hache et abattit l'arbre,",CHERCHER HACHE ARBRE ABATTRE,HACHE ARBRE CHERCHER ABATTRE ,,,"and called for an axe, and felled the tree,",172,"Il demanda une hache et abattit l'arbre,","who sent for the axe and felled the tree,"
mais il n'y avait personne dessus.,ARBRE TOMBER ARBRE VIDE PERSONNE ,PERSONNE DESSUS ,['Imp']['Past']['Past'],,but there was no one in it.,173,mais il n'y avait personne dedans.,but there was no one on it.
"Et quand ils entrèrent dans la cuisine,",CUISINE DEUX ENTRER,CUISINE ENTRER ,['Imp'],,And when they went into the kitchen,174,Lorsqu'ils entrèrent dans la cuisine,"And when they entered the kitchen,"
"Cendrillon était couchée dans la cendre, tout comme d'habitude,",CENDRILLON ALLONGER DANS CENDRE HABITUDE,CENDRILLON COUCHEE CENDRE TOUT HABITUDE ,['Imp']['Past'],,"there sat Cinderella among the cinders, as usual,",175,"Cendrillon était assise parmi les cendres, comme d'habitude,","Cinderella was lying in the ashes, just as usual,"
"car elle avait sauté en bas de l'arbre par l'autre côté,",ELLE SAUTER ARBRE BAS,BAS ARBRE AUTRE COTE SAUTE ,['Imp']['Past'],,"for she had got down the other side of the tree,",176,"car elle était descendue de l'autre côté de l'arbre,","for she had jumped down the tree from the other side,"
rapporté les beaux habits à l'oiseau du noisetier,RAMENER SES BEAUX HABITS L'OISEAU ARBRE NOISETIER,BEAUX OISEAU NOISETIER RAPPORTE HABITS ,['Past']['Past'],,"and had taken back her beautiful clothes to the bird on the hazel bush,",177,"et avait rapporté ses beaux vêtements à l'oiseau sur le noisetier,",brought the beautiful clothes to the bird in the hazel tree
et revêtu son vilain tablier gris.,TABLIER GRIS SE METTRE,VILAIN TABLIER REVETIR GRIS ,['Past'],,and had put on her old grey kirtle again.,178,et avait remis sa vieille jupe grise.,and put on her ugly gray apron.
"Le troisième jour, quand ses parents et ses soeurs furent partis,",TROISIEME JOUR SES PARENT SES SOEURS PARTIR,TROISIEME JOUR PARENTS SOEURS PARTIS ,['Past']['Past'],,"On the third day, when the parents and the step-children had set off,",179,"Le troisième jour, lorsque les parents et les beaux-enfants se mirent en route, Cendrillon alla de nouveau chez sa mère,","On the third day, when her parents and sisters were gone,"
Cendrillon retourna sur la tombe de sa mère et dit au noisetier:,CENDRILLON RETOURNER TOMBE SA MERE ELLE DIRE ARBRE,CENDRILLON RETOURNA TOMBE MERE NOISETIER DIT ,['Past'],,"Cinderella went again to her mother's grave, and said to the tree,",180,"Cendrillon retourna sur la tombe de sa mère et dit à l'arbre,",Cinderella returned to her mother's grave and said to the hazel tree:
"Petit arbre, ébranle-toi, agite-toi,",ARBRE AGITER S'IL TE PLAIT,PETIT ARBRE EBRANLE TOI AGITE TOI ,<unk>,,"Little tree, little tree, shake over me,",181,"Petit arbre, petit arbre, secoue-toi au-dessus de moi,","Little tree, shake yourself, shake yourself,"
Jette de l'or et de l'argent sur moi.,DONNER MOI OR ARGENT M'HABILLER,JETTE OR ARGENT ,<unk>,,That silver and gold may come down and cover me.,182,Afin que l'argent et l'or descendent et me couvrent.,Throw gold and silver on me.
"Alors l'oiseau lui lança une robe qui était si somptueuse et si éclatante qu'elle n'en avait encore jamais vue de pareille,",L'OISEAU JETER ROBE BELLE MAGNIFIQUE ECLATANTE CENRILLON JAMAIS VU PAREILLE,ALORS OISEAU ROBE SI SOMPTUEUSE ECLATANTE ENCORE JAMAIS PAREILLE LANCER VUE ,['Imp']['Imp']['Past'],,"Then the bird cast down a dress, the like of which had never been seen for splendour and brilliancy,",183,"L'oiseau jeta une robe dont la splendeur et l'éclat n'avaient jamais été vus,","Then the bird threw her a dress that was so sumptuous and so bright that she had never seen one like it before,"
et les pantoufles étaient tout en or.,CHAUSSURE OR,PANTOUFLES TOUT OR ,['Imp'],,and slippers that were of gold.,184,et des pantoufles d'or.,and the slippers were all gold.
"Quand elle arriva à la noce dans cette parure, tout le monde fut interdit d'admiration.",ELLE ARRIVER FETE HABILLE TOUT MONDE SE RETOURNER EBAHIT EPOUSTOUFLER,NOCE PARURE ARRIVER TOUT MONDE ADMIRATION INTERDIT ,['Pres']['Past']['Past'],,And when she appeared in this dress at the feast nobody knew what to say for wonderment.,185,"Lorsqu'elle apparut dans cette robe à la fête, personne ne sut que dire pour s'en étonner.","When she arrived at the wedding in this finery, everyone was speechless with admiration."
"Seul le fils du roi dansa avec elle,",PRINCE UNIQUEMENT DANSER AVEC ELLE,SEUL FILS ROI DANSA ,['Past'],,"The prince danced with her alone,",186,"Le prince dansa seul avec elle,","Only the king's son danced with her,"
