FR,GLOSS_LSF,GENERATED_LSF,TENSE,GLOSS_LSFB,EN,NUM,GENERATED_FR,GENERATED_EN
,,,,,"and when any one came too near him, and wished to attack him, ",217,"et lorsque quelqu'un s'approchait trop près de lui et voulait l'attaquer,",
,,,,,"he said, Out of the sack, Cudgel! ",218,"Il dit : ""Sors du sac, Cudgel !",
,,,,,"and instantly the cudgel sprang out, and dusted the coat or jacket of one after the other on their backs, and never stopped until it had stripped it off them, and it was done so quickly, that before anyone was aware, it was already his own turn. ",219,"Et instantanément, le gourdin jaillit, épousseta le manteau ou la veste de l'un après l'autre sur leur dos, et ne s'arrêta jamais avant de les avoir dépouillés, et cela se fit si rapidement qu'avant que quelqu'un s'en aperçoive, c'était déjà son tour.",
,,,,,In the evening the young turner reached the inn where his brothers had been cheated. ,220,"Le soir, le jeune tourneur arrive à l'auberge où ses frères ont été trompés.",
,,,,,"He laid his sack on the table before him, ",221,"Il pose son sac sur la table devant lui,",
,,,,,and began to talk of all the wonderful things which he had seen in the world. ,222,et commença à parler de toutes les choses merveilleuses qu'il avait vues dans le monde.,
,,,,,"Yes, said he, people may easily find a table which will cover itself, ",223,"Oui, dit-il, on peut facilement trouver une table qui se couvre elle-même,",
,,,,,"a gold-ass, and things of that kind extremely good things which I by no means despise ",224,"un cul d'or, et des choses de ce genre des choses extrêmement bonnes que je ne dédaigne nullement",
,,,,,"but these are nothing in comparison with the treasure which I have won for myself, ",225,"mais ce n'est rien en comparaison du trésor que j'ai gagné pour moi-même,",
,,,,,and am carrying about with me in my sack there. ,226,et que j'emporte avec moi dans mon sac.,
,,,,,"The inn-keeper pricked up his ears, ",227,"L'aubergiste a dressé l'oreille,",
,,,,,What in the world can that be? thought he; ,228,Qu'est-ce que cela peut bien être ? pensa-t-il ;,
,,,,,the sack must be filled with nothing but jewels; ,229,le sac ne doit être rempli que de bijoux ;,
,,,,,"I ought to get them cheap too, ",230,"Je devrais aussi les obtenir à bas prix,",
,,,,,for all good things go in threes. ,231,car toutes les bonnes choses vont par trois.,
,,,,,"When it was time for sleep, the guest stretched himself on the bench, ",232,"Au moment de dormir, l'invité s'étendit sur le banc,",
,,,,,and laid his sack beneath him for a pillow. ,233,et posa son sac sous lui en guise d'oreiller.,
,,,,,"When the inn-keeper thought his guest was lying in a sound sleep, ",234,"Lorsque l'aubergiste pensait que son invité dormait d'un sommeil profond,",
,,,,,he went to him and pushed and pulled quite gently and carefully at the sack to see if he could possibly draw it away and lay another in its place. ,235,"Il s'approcha de lui, poussa et tira doucement et prudemment sur le sac pour voir s'il pouvait l'enlever et en mettre un autre à la place.",
,,,,,"The turner had, however, been waiting for this for a long time, and now just as the inn-keeper was about to give a hearty tug, ",236,"Mais le tourneur attendait cela depuis longtemps et, au moment où l'aubergiste s'apprêtait à donner un coup de fouet, il s'apprêtait à le faire,",
,,,,,"he cried, Out of the sack, Cudgel! ",237,"il s'est écrié : ""Sors du sac, Cudgel !",
,,,,,"Instantly the little cudgel came forth, and fell on the inn-keeper and gave him a sound thrashing. ",238,"Aussitôt, le petit gourdin surgit, s'abattit sur l'aubergiste et le roua de coups.",
,,,,,"The host cried for mercy; but the louder he cried, so much more heavily the cudgel beat the time on his back, until at length he fell to the ground exhausted. ",239,"L'hôte demanda grâce, mais plus il criait fort, plus le gourdin frappait lourdement son dos, jusqu'à ce qu'il tombe à terre, épuisé.",
,,,,,"Then the turner said, If thou dost not give back the table which covers itself, and the gold-ass, the dance shall begin afresh. ",240,"Le tourneur dit : Si tu ne rends pas la table qui se couvre et le cul d'or, la danse recommencera.",
,,,,,"Oh, no, cried the host, quite humbly, I will gladly produce everything, only make the accursed kobold creep back into the sack. ",241,"Oh, non, s'écrie humblement l'hôte, je suis prêt à tout donner, mais il faut que le maudit kobold se glisse à nouveau dans le sac.",
,,,,,"Then said the apprentice, I will let mercy take the place of justice, but beware of getting into mischief again! ",242,"Alors, dit l'apprenti, je laisserai la miséricorde prendre la place de la justice, mais attention à ne pas recommencer à faire des bêtises !",
,,,,,"So he cried, Into the sack, Cudgel! and let him have rest.",243,"Alors il s'écria : Dans le sac, le gourdin, et qu'il se repose.",
,,,,,"Next morning the turner went home to his father with the wishing-table, and the gold-ass. ",244,"Le lendemain matin, le tourneur rentra chez son père avec la table à souhaits et le cul d'or.",
,,,,,"The tailor rejoiced when he saw him once more, and asked him likewise what he had learned in foreign parts. ",245,Le tailleur se réjouit de le revoir et lui demanda ce qu'il avait appris à l'étranger.,
,,,,,"Dear father, said he, I have become a turner. ",246,"Cher père, dit-il, je suis devenu tourneur.",
,,,,,"A skilled trade, said the father. ",247,"Un métier qualifié, dit le père.",
,,,,,What hast thou brought back with thee from thy travels? ,248,Qu'as-tu ramené de tes voyages ?,
,,,,,"A precious thing, dear father, replied the son, a cudgel in the sack. ",249,"Une chose précieuse, cher père, répondit le fils, un gourdin dans le sac.",
,,,,,"What! cried the father, a cudgel! ",250,"Quoi ! s'écria le père, un gourdin !",
,,,,,"That's worth thy trouble, indeed! From every tree thou can cut thyself one.",251,"Cela vaut la peine de se donner du mal ! Sur chaque arbre, tu peux t'en couper un.",
,,,,,"But not one like this, dear father. ",252,"Mais pas une comme celle-ci, cher père.",
,,,,,"If I say, 'Out of the sack, Cudgel!' the cudgel springs out and leads any one who means ill with me a weary dance, and never stops until he lies on the ground and prays for fair weather. ",253,"Si je dis : ""Sors du sac, Cudgel !"", le cudgel jaillit et entraîne dans une danse épuisante quiconque me veut du mal, et ne s'arrête jamais jusqu'à ce qu'il s'allonge sur le sol et prie pour que le temps soit clément.",
,,,,,"Look you, with this cudgel have I got back the wishing-table and the gold-ass which the thievish inn-keeper took away from my brothers. ",254,"Regarde, c'est avec ce gourdin que j'ai récupéré la table à souhaits et l'âne en or que l'aubergiste voleur avait enlevés à mes frères.",
,,,,,"Now let them both be sent for, and invite all our kinsmen. ",255,Qu'on les fasse venir tous les deux et qu'on invite tous nos proches.,
,,,,,"I will give them to eat and to drink, ",256,"Je leur donnerai à manger et à boire,",
,,,,,and will fill their pockets with gold into the bargain. ,257,et se rempliront les poches d'or au passage.,
,,,,,"The old tailor would not quite believe, but nevertheless got the relatives together. ",258,"Le vieux tailleur n'y croyait pas vraiment, mais il a tout de même réuni les membres de la famille.",
,,,,,"Then the turner spread a cloth in the room and led in the gold-ass, ",259,"Ensuite, le tourneur a étendu un tissu dans la pièce et a fait entrer le cul d'or,",
,,,,,"and said to his brother, Now, dear brother, speak to him. ",260,"et dit à son frère : Maintenant, mon frère, parle-lui.",
,,,,,"The miller said, Bricklebrit, and instantly the gold pieces fell down on the cloth like a thunder-shower, ",261,"Le meunier dit : Bricklebrit, et instantanément les pièces d'or tombèrent sur le tissu comme un coup de tonnerre,",
,,,,,and the ass did not stop until every one of them had so much that he could carry no more. ,262,et l'âne ne s'arrêta pas jusqu'à ce que chacun d'eux en ait tant qu'il ne pouvait plus en porter.,
,,,,,I can see in thy face that thou also wouldst like to be there. ,263,Je vois sur ton visage que toi aussi tu aimerais être là.,
,,,,,"Then the turner brought the little table, and said, Now dear brother, speak to it. ",264,"Le tourneur apporta la petite table et dit : Maintenant, cher frère, parle-lui.",
,,,,,"And scarcely had the carpenter said, Table, cover thyself, than it was spread and amply covered with the most exquisite dishes. ",265,"A peine le charpentier avait-il dit : ""Table, couvre-toi"", qu'elle fut étalée et abondamment couverte des mets les plus exquis.",
,,,,,"Then such a meal took place as the good tailor had never yet known in his house, and the whole party of kinsmen stayed together till far in the night, and were all merry and glad. ",266,"Il y eut alors un repas comme le bon tailleur n'en avait jamais connu dans sa maison, et tout le groupe de parents resta ensemble jusqu'à une heure avancée de la nuit, dans la joie et l'allégresse.",
,,,,,"The tailor locked away needle and thread, yard-measure and goose, in a press, and lived with his three sons in joy and splendour.",267,"Le tailleur enferme aiguille et fil, mètre et oie dans un pressoir et vit avec ses trois fils dans la joie et la splendeur.",
,,,,,"What, however, has become of the goat who was to blame for the tailor driving out his three sons? ",268,Mais qu'est devenue la chèvre qui était responsable du fait que le tailleur avait chassé ses trois fils ?,
,,,,,That I will tell thee. ,269,C'est ce que je vais te dire.,
,,,,,"She was ashamed that she had a bald head, and ran to a fox's hole and crept into it. ",270,Elle eut honte d'avoir le crâne chauve et courut jusqu'à un terrier de renard dans lequel elle se glissa.,
,,,,,"When the fox came home, he was met by two great eyes shining out of the darkness, ",271,"Lorsque le renard rentra chez lui, il fut accueilli par deux grands yeux qui brillaient dans l'obscurité,",
,,,,,and was terrified and ran away. ,272,"et, terrifié, il s'est enfui.",
,,,,,"A bear met him, and as the fox looked quite disturbed, he said, ",273,"Un ours l'a rencontré et, comme le renard avait l'air très perturbé, il lui a dit,",
,,,,,"What is the matter with thee, brother Fox, why dost thou look like that? ",274,"Qu'est-ce qui t'arrive, frère Fox, pourquoi as-tu cet air-là ?",
,,,,,"Ah, answered Redskin, a fierce beast is in my cave and stared at me with its fiery eyes. ",275,"Ah, répondit Peau-Rouge, une bête féroce est dans ma grotte et me fixe de ses yeux de feu.",
,,,,,"We will soon drive him out, said the bear, and went with him to the cave and looked in, but when he saw the fiery eyes, fear seized on him likewise; ",276,"Nous le chasserons bientôt, dit l'ours. Il l'accompagna à la grotte et regarda à l'intérieur, mais lorsqu'il vit les yeux ardents, la peur s'empara de lui également ;",
,,,,,"he would have nothing to do with the furious beast, and took to his heels. ",277,il ne voulait plus rien savoir de la bête furieuse et prit ses jambes à son cou.,
,,,,,"The bee met him, and as she saw that he was ill at ease, she said, ",278,"L'abeille vint à sa rencontre et, voyant qu'il était mal à l'aise, elle lui dit,",
,,,,,"Bear, thou art really pulling a very pitiful face; ",279,"Bear, tu fais vraiment pitié ;",
,,,,,what has become of all thy gaiety? ,280,qu'en est-il de ta gaieté ?,
,,,,,"It is all very well for thee to talk, replied the bear, a furious beast with staring eyes is in Redskin's house, and we can't drive him out. ",281,"C'est très bien que tu parles, répondit l'ours, une bête furieuse aux yeux fixes est dans la maison de Peau-Rouge, et nous ne pouvons pas la chasser.",
,,,,,"The bee said, Bear I pity thee, I am a poor weak creature whom thou wouldst not turn aside to look at, but still, I believe, I can help thee. ",282,"L'abeille dit : Ours Je te plains, je suis une pauvre créature faible que tu ne voudrais pas détourner pour la regarder, mais pourtant, je crois que je peux t'aider.",
,,,,,"She flew into the fox's cave, lighted on the goat's smoothly-shorn head, ",283,"Elle a volé dans la grotte du renard, a éclairé la tête de la chèvre à la corne lisse,",
,,,,,"and stung her so violently, that she sprang up, crying Meh, meh, ",284,"et l'a piquée si violemment qu'elle s'est levée en criant Meh, meh,",
,,,,,"and ran forth into the world as if mad, ",285,"et courut dans le monde comme un fou,",
,,,,,and to this hour no one knows where she has gone.,286,et personne ne sait encore aujourd'hui où elle est allée.,
